"060044164061";0;1;"2016-08-16";2;"0400";5;0;0;2;4;0;100;0;0;0;640;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;38;"10";3;0;1;0;1;1;500;2;1;1;"-538526,068";"-1153503,968";"-538526,068";"-1153503,968";"-538528,457";"-1153500,326";"";"";"";"dálnice";"D1";"1729279";"";"Souhlasnısesmìremúseku";"Pomalı";"588989";"";"GN_V0.1UIR-ADR_410";"2"
"060044164062";0;1;"2016-08-19";5;"1838";3;0;3;2;1;2;511;0;0;0;450;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;47;"05";3;1;1;0;1;3;400;2;1;1;"-544132,866";"-1152816,109";"-544133,403";"-1152817,721";"-544131,671";"-1152815,634";"";"";"";"dálnice";"D1";"2156695";"";"Opaènıkesmìruúseku";"Pomalı";"588326";"";"GN_V0.1UIR-ADR_410";"2"
"060044164065";0;1;"2016-09-10";6;"2032";5;0;0;2;4;0;100;0;0;0;2025;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;31;"09";1;0;1;0;1;3;200;2;1;1;"-545082,743";"-1152222,924";"-545082,743";"-1152222,924";"-545086,879";"-1152231,415";"";"";"";"dálnice";"D1";"2156692";"";"Souhlasnısesmìremúseku";"Pomalı";"588326";"";"GN_V0.1UIR-ADR_410";"2"
"060044164070";0;1;"2016-09-25";0;"1340";3;0;4;1;1;0;205;1;0;0;1050;3;1;01;1;1;1;1;3;0;0;00;3;01;00;;2;85;"91";1;1;0;0;1;3;1000;2;1;1;"-533951,326";"-1151551,742";"-533951,326";"-1151551,742";"-533947,117";"-1151557,267";"";"";"";"dálnice";"D1";"1891977";"";"Opaènıkesmìruúseku";"Pomalı";"588491";"";"GN_V0.1UIR-ADR_410";"2"
"060044164072";0;1;"2016-10-08";6;"1410";3;0;4;2;1;2;508;0;0;0;1450;2;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;02;"09";1;0;1;0;1;3;950;3;2;1;"-538774,599";"-1153602,448";"-538811,251";"-1153640,178";"-538810,543";"-1153642,166";"";"";"";"dálnice";"D1";"1891941";"";"Opaènıkesmìruúseku";"Rychlı";"588989";"";"GN_V0.1UIR-ADR_410";"2"
"060044164087";0;1;"2016-11-12";6;"0445";3;0;3;2;1;2;508;0;0;0;450;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;39;"06";3;0;1;0;1;1;400;2;1;1;"-534161,068";"-1151813,818";"-534161,068";"-1151813,818";"-534163,477";"-1151809,381";"";"";"";"dálnice";"D1";"1891971";"";"Souhlasnısesmìremúseku";"Pomalı";"588491";"";"GN_V0.1UIR-ADR_410";"2"
"150506160001";6;;"2016-01-01";5;"1400";1;4;0;1;1;2;205;0;0;1;1050;2;6;01;5;1;1;1;1;3;3;00;4;03;10;6;3;32;"02";1;1;1;1;1;5;500;3;1;1;"-520514,134";"-1164001,126";"-520522,482";"-1164017,015";"-520522,488";"-1164017,019";"Zlín";"Nadvıvozem";"";"místníkomunikace";"";"641875";"";"";"Pomalı";"585068";"645915";"GN_V0.1UIR-ADR_410";"1"
"150506160002";2;497;"2016-01-01";5;"1615";3;0;9;2;1;2;204;0;0;0;420;2;8;01;5;2;1;1;8;0;0;00;1;01;00;;3;39;"06";1;1;1;0;1;1;400;2;1;1;"-524079,626";"-1172058,135";"-524079,626";"-1172058,135";"-524079,507";"-1172058,225";"BohuslaviceuZlína";"";"";"silnice2.tøídy";"497";"1180133";"";"Souhlasnısesmìremúseku";"Pomalı";"585092";"";"GN_V0.1UIR-ADR_410";"1"
"150506160003";1;69;"2016-01-01";5;"1710";9;0;0;1;1;2;204;0;0;1;100;2;5;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"98";1;1;1;0;1;1;100;2;1;1;"-503804,968";"-1161220,731";"-503804,968";"-1161220,731";"-503796,567";"-1161232,283";"";"";"";"silnice1.tøídy";"69";"2128514";"";"Souhlasnısesmìremúseku";"Pomalı";"585301";"";"GN_V0.1UIR-ADR_410";"2"
"150506160004";6;;"2016-01-02";6;"1115";3;0;1;1;1;2;204;0;0;1;100;2;6;01;6;1;1;1;1;0;0;00;3;01;00;;3;13;"98";1;1;1;0;2;5;100;2;1;1;"-504279,92";"-1185218,495";"-504279,92";"-1185218,495";"-504278,418";"-1185218,643";"";"";"";"místníkomunikace";"";"2128217";"";"Souhlasnısesmìremúseku";"Pomalı";"556980";"";"GN_V0.1UIR-ADR_410";"2"
"150506160005";3;49011;"2016-01-02";6;"1330";3;0;1;1;1;2;204;0;0;2;2030;2;6;01;1;1;1;1;1;3;5;00;5;01;19;6;3;47;"11";1;1;0;0;1;13;2000;2;1;1;"-520106,878";"-1156615,748";"-520106,878";"-1156615,748";"-520107,283";"-1156615,991";"FRYŠTÁK-LUKOVEÈEK";"Masarykova";"";"silnice3.tøídy";"49011";"622578";"";"Opaènıkesmìruúseku";"Pomalı";"557145";"693502";"GN_V0.1UIR-ADR_410";"1"
"150506160006";2;490;"2016-01-01";5;"2560";3;0;3;2;1;0;508;0;0;0;20;2;3;01;1;4;1;1;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-520823,756";"-1176716,417";"-520823,756";"-1176716,417";"-520827,913";"-1176720,016";"HøivínùvÚjezd";"";"";"silnice2.tøídy";"490";"3192909";"";"Opaènıkesmìruúseku";"Pomalı";"585271";"";"GN_V0.1UIR-ADR_410";"1"
"150506160007";2;491;"2016-01-04";1;"1000";1;3;0;1;1;2;402;0;1;0;110;2;1;01;1;1;1;1;8;3;3;00;5;02;19;6;3;47;"00";3;0;1;0;1;13;10;3;1;1;"-511225,365";"-1163514,878";"-511225,902";"-1163485,871";"-511224,798";"-1163486,153";"Slušovice";"";"";"silnice2.tøídy";"491";"3183341";"";"Souhlasnısesmìremúseku";"Pomalı";"585777";"";"GN_V0.1UIR-ADR_410";"1"
"150506160008";6;;"2016-01-04";1;"1449";2;0;0;2;1;0;508;0;0;0;100;2;5;01;5;1;1;1;0;3;5;00;5;02;10;6;17;;"XX";;;;;;;0;;;;"-506653,434";"-1182368,076";"-506665,462";"-1182384,819";"-506665,453";"-1182384,814";"Slavièín";"Dlouhá";"";"místníkomunikace";"";"676491";"";"";"Pomalı";"585751";"641952";"GN_V0.1UIR-ADR_410";"1"
"150506160009";6;;"2016-01-05";2;"0955";3;0;9;2;1;2;508;0;0;0;120;1;3;01;5;3;1;1;1;0;0;00;1;01;00;;5;13;"08";3;0;0;1;1;5;100;3;1;1;"-520919,723";"-1165003,165";"-520919,723";"-1165003,165";"-520919,88";"-1165004,848";"Zlín";"Rašínova";"";"místníkomunikace";"";"1622147";"";"";"Pomalı";"585068";"646504";"GN_V0.1UIR-ADR_410";"1"
"150506160010";3;36746;"2016-01-05";2;"1140";3;0;3;2;1;2;204;0;0;0;450;2;3;01;3;3;1;1;8;0;0;00;1;01;00;;3;47;"11";1;1;0;1;1;3;400;2;1;1;"-532148,046";"-1166319,472";"-532148,046";"-1166319,472";"-532145,153";"-1166319,107";"Otrokovice";"Objízdná";"";"silnice3.tøídy";"36746";"2601086";"";"Souhlasnısesmìremúseku";"Pomalı";"585599";"641464";"GN_V0.1UIR-ADR_410";"1"
"150506160011";2;491;"2016-01-05";2;"1749";5;0;0;2;4;0;100;0;0;0;650;2;3;01;1;6;1;4;1;0;0;00;1;01;00;;5;39;"10";3;0;0;0;1;3;600;2;1;1;"-512386,199";"-1165426,814";"-512386,199";"-1165426,814";"-512379,18";"-1165428,458";"";"";"";"silnice2.tøídy";"491";"1649178";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"";"GN_V0.1UIR-ADR_410";"2"
"150506160012";6;;"2016-01-05";2;"1750";2;0;0;2;1;0;508;0;0;0;230;3;6;01;5;4;1;0;0;0;0;10;1;02;00;;3;47;"93";1;0;3;0;1;5;30;2;1;1;"-520807,24";"-1164947,384";"-520847,365";"-1164992,894";"-520836,783";"-1164993,135";"Zlín";"Kvítková";"";"místníkomunikace";"";"1408437";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"645508";"GN_V0.1UIR-ADR_410";"1"
"150506160013";3;4913;"2016-01-06";3;"0718";1;3;0;1;1;2;204;0;1;0;800;2;5;01;1;2;3;1;1;3;3;00;5;02;19;3;3;39;"05";1;1;0;0;1;31;200;2;1;1;"-514633,843";"-1162857,117";"-514627,11";"-1162875,16";"-514626,632";"-1162875,188";"Hvozdná";"Hlavní";"";"silnice3.tøídy";"4913";"3183778";"";"Souhlasnısesmìremúseku";"Pomalı";"585289";"";"GN_V0.1UIR-ADR_410";"1"
"150506160014";3;49026;"2016-01-06";3;"0735";3;0;6;1;1;2;508;0;0;1;310;2;3;01;1;2;1;1;8;0;0;00;3;01;00;;3;39;"02";1;1;1;0;1;1;300;2;1;1;"-519736,271";"-1168199,192";"-519736,271";"-1168199,192";"-519736,098";"-1168199,96";"Zlín";"Švambovce";"";"silnice3.tøídy";"49026";"654104";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"";"GN_V0.1UIR-ADR_410";"1"
"150506160015";6;;"2016-01-06";3;"0400";3;0;6;2;1;2;508;0;0;0;560;3;6;01;1;4;1;1;1;0;0;00;1;01;00;;5;07;"10";3;0;0;0;1;5;500;2;1;1;"-510405,491";"-1175147,62";"-510409,531";"-1175129,038";"-510409,558";"-1175129,045";"Sehradice";"";"";"místníkomunikace";"";"1181643";"";"Souhlasnısesmìremúseku";"Pomalı";"585734";"";"GN_V0.1UIR-ADR_410";"1"
"150506160016";6;;"2016-01-06";3;"0545";3;0;9;2;1;0;205;0;0;0;250;2;6;01;6;4;3;1;8;0;0;00;2;01;00;;3;21;"03";1;1;1;0;1;5;150;2;1;1;"-517844,057";"-1161532,933";"-517844,057";"-1161532,933";"-517842,945";"-1161532,753";"Zlín";"itná";"";"místníkomunikace";"";"762142";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"701696";"GN_V0.1UIR-ADR_410";"1"
"150506160017";2;490;"2016-01-06";3;"1735";5;0;0;2;4;0;100;0;0;0;350;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;07;"98";1;0;0;0;1;3;300;3;1;1;"-518756,277";"-1161609,328";"-518756,277";"-1161609,328";"-518757,407";"-1161608,937";"";"";"";"silnice2.tøídy";"490";"3275204";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"661945";"GN_V0.1UIR-ADR_410";"2"
"150506160018";2;489;"2016-01-07";4;"0850";1;1;0;1;1;2;205;0;0;1;500;2;5;01;1;1;1;1;1;0;0;00;2;02;00;;3;39;"98";1;1;0;0;1;3;100;2;1;1;"-510116,057";"-1153980,038";"-510116,057";"-1153980,038";"-510115,669";"-1153980,834";"";"";"";"silnice2.tøídy";"489";"2128448";"";"Souhlasnısesmìremúseku";"Pomalı";"585203";"";"GN_V0.1UIR-ADR_410";"2"
"150506160019";6;;"2016-01-07";4;"1310";2;0;0;2;1;0;508;0;0;0;50;1;3;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-531460,826";"-1167084,976";"-531460,826";"-1167084,976";"-531462,44";"-1167093,957";"Otrokovice";"Objízdná";"";"místníkomunikace";"";"651550";"";"Souhlasnısesmìremúseku";"Pomalı";"585599";"641464";"GN_V0.1UIR-ADR_410";"1"
"150506160020";3;4921;"2016-01-07";4;"1945";9;0;0;1;1;2;204;0;0;1;300;2;3;01;1;6;1;1;1;0;0;00;2;01;00;;3;38;"03";1;1;0;0;1;3;300;3;1;1;"-506592,548";"-1172971,011";"-506592,548";"-1172971,011";"-506596,71";"-1172966,467";"";"";"";"silnice3.tøídy";"4921";"3192894";"";"Souhlasnısesmìremúseku";"Pomalı";"585432";"";"GN_V0.1UIR-ADR_410";"2"
"150506160021";6;;"2016-01-08";5;"1145";2;0;0;2;1;2;508;0;0;0;40;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;60;"08";1;0;1;0;1;5;20;2;1;1;"-521815,345";"-1164529,094";"-521815,345";"-1164529,094";"-521809,811";"-1164529,587";"Zlín";"Drustevní";"";"místníkomunikace";"";"1751364";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"644269";"GN_V0.1UIR-ADR_410";"1"
"150506160022";3;49018;"2016-01-08";5;"1635";5;0;0;2;4;0;100;0;0;0;10;2;3;01;1;2;1;1;1;0;0;00;1;01;00;;3;39;"03";1;0;1;0;1;1;10;2;1;1;"-520214,295";"-1162877,222";"-520214,295";"-1162877,222";"-520209,941";"-1162877,745";"Zlín";"Okruní";"";"silnice3.tøídy";"49018";"639163";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"644625";"GN_V0.1UIR-ADR_410";"1"
"150506160023";2;490;"2016-01-09";6;"0848";3;0;1;1;1;2;204;0;0;4;600;2;6;01;3;1;1;1;8;0;0;00;2;01;00;;3;13;"05";1;1;1;1;1;1;600;2;1;1;"-519301,485";"-1163722,933";"-519299,062";"-1163726,433";"-519299,114";"-1163726,405";"ZLÍN";"SOKOLSKÁ";"";"silnice2.tøídy";"490";"3129702";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"644676";"GN_V0.1UIR-ADR_410";"1"
"150506160024";2;490;"2016-01-09";6;"0840";9;0;0;1;1;2;204;0;0;1;200;2;5;01;6;1;1;1;1;0;0;00;3;01;00;;3;09;"00";1;1;0;0;1;1;200;2;1;1;"-523137,355";"-1157217,649";"-523137,355";"-1157217,649";"-523136,027";"-1157215,517";"";"";"";"silnice2.tøídy";"490";"3063140";"";"Souhlasnısesmìremúseku";"Pomalı";"585211";"";"GN_V0.1UIR-ADR_410";"2"
"150506160025";3;49011;"2016-01-09";6;"1050";3;0;3;1;1;2;204;0;0;1;820;2;6;01;1;1;1;1;8;0;0;05;3;01;00;;3;16;"06";1;1;1;1;1;3;800;2;1;1;"-519912,608";"-1157017,239";"-519912,608";"-1157017,239";"-519916,346";"-1157019,525";"FRYŠTÁK-LUKOVEÈEK";"MASARYKOVA";"";"silnice3.tøídy";"49011";"3302415";"";"Opaènıkesmìruúseku";"Pomalı";"557145";"693502";"GN_V0.1UIR-ADR_410";"1"
"150506160026";6;;"2016-01-09";6;"0855";3;0;9;2;1;2;204;0;0;0;850;1;6;01;6;1;1;1;8;3;5;00;5;01;10;6;3;02;"11";1;0;0;0;1;5;800;2;1;1;"-519531,636";"-1165626,454";"-519548,601";"-1165610,028";"-519545,882";"-1165606,271";"Zlín";"Dolní";"";"místníkomunikace";"";"3156249";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"644242";"GN_V0.1UIR-ADR_410";"1"
"150506160027";1;57;"2016-01-10";0;"0315";3;0;3;2;1;2;205;0;0;0;205;2;3;01;4;7;3;1;1;0;0;00;3;01;00;;3;32;"00";1;0;0;0;1;3;200;9;;;"-496412,284";"-1179685,52";"-496412,284";"-1179685,52";"-496419,67";"-1179689,431";"";"";"";"silnice1.tøídy";"57";"3063387";"";"Opaènıkesmìruúseku";"Pomalı";"585114";"639095";"GN_V0.1UIR-ADR_410";"2"
"150506160028";8;;"2016-01-10";0;"1535";1;4;0;2;1;2;508;0;0;0;155;5;3;01;1;1;1;1;1;0;0;00;3;02;00;;3;04;"07";1;0;0;0;1;5;5;2;1;1;"-521703,69";"-1165751,555";"-521703,69";"-1165751,555";"-521705,594";"-1165751,567";"Zlín";"UZIMNÍHOSTADIONU";"";"místníkomunikace";"";"1648993";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"645753";"GN_V0.1UIR-ADR_410";"1"
"150506160029";6;;"2016-01-10";0;"1800";2;0;0;2;1;9;508;0;0;0;500;2;3;01;1;4;1;1;1;0;0;00;1;05;00;;3;12;"93";1;0;1;0;1;5;100;3;5;1;"-526375,225";"-1166252,901";"-526375,225";"-1166252,901";"-526371,062";"-1166251,718";"ZLÍN-MALENOVICE";"TEÈOVSKÁ";"";"místníkomunikace";"";"3066129";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"646644";"GN_V0.1UIR-ADR_410";"1"
"150506160030";6;;"2016-01-09";6;"0949";3;0;9;2;1;0;205;0;0;0;50;2;3;01;1;1;3;1;1;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-522995,001";"-1165315,67";"-523065,906";"-1165250,674";"-523065,156";"-1165250,431";"Zlín";"Odboje";"";"místníkomunikace";"";"720669";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"646164";"GN_V0.1UIR-ADR_410";"1"
"150506160031";6;;"2016-01-08";5;"2560";2;0;0;2;1;0;508;0;0;0;150;2;3;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-516497,85";"-1179908,79";"-516497,85";"-1179908,79";"-516498,36";"-1179908,861";"Luhaèovice";"";"";"místníkomunikace";"";"2744942";"";"Opaènıkesmìruúseku";"Pomalı";"585459";"";"GN_V0.1UIR-ADR_410";"1"
"150506160032";2;490;"2016-01-11";1;"1111";1;3;0;1;1;2;204;0;0;1;830;2;3;01;1;1;1;4;1;3;3;02;4;02;19;6;3;39;"10";3;1;0;1;1;12;600;2;1;1;"-520873,121";"-1164988,331";"-520891,383";"-1164945,899";"-520890,637";"-1164946,11";"Zlín";"Dlouhá";"";"silnice2.tøídy";"490";"644675";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"644226";"GN_V0.1UIR-ADR_410";"1"
"150506160033";2;438;"2016-01-11";1;"1630";5;0;0;2;4;0;100;0;0;0;750;2;3;01;4;2;1;1;1;0;0;00;1;01;00;;3;39;"05";1;0;0;0;1;1;700;2;1;1;"-530418,668";"-1163531,065";"-530418,668";"-1163531,065";"-530422,175";"-1163530,334";"";"";"";"silnice2.tøídy";"438";"3154042";"";"Opaènıkesmìruúseku";"Pomalı";"585858";"642801";"GN_V0.1UIR-ADR_410";"2"
"150506160034";3;49016;"2016-01-11";1;"1945";1;3;0;2;1;2;401;0;0;0;1010;2;3;08;4;5;1;2;1;2;0;00;5;02;19;6;3;12;"98";1;0;0;0;1;13;200;2;1;1;"-521447,459";"-1165038,217";"-521452,293";"-1165033,382";"-521452,47";"-1165033,44";"Zlín";"Gahurova";"";"silnice3.tøídy";"49016";"1412119";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"645354";"GN_V0.1UIR-ADR_410";"1"
"150506160035";6;;"2016-01-12";2;"0617";1;4;0;1;1;2;204;0;0;1;980;2;6;01;1;4;1;1;1;0;0;05;1;03;00;;3;32;"03";1;1;1;0;1;5;600;3;1;1;"-524409,227";"-1165783,265";"-524433,194";"-1165757,144";"-524433,964";"-1165757,806";"Zlín";"UDøevnice";"";"místníkomunikace";"";"647492";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"658391";"GN_V0.1UIR-ADR_410";"1"
"150506160036";2;491;"2016-01-12";2;"0635";3;0;9;2;1;2;204;0;0;0;700;2;3;01;1;4;1;2;1;0;0;00;2;01;00;;3;39;"03";1;0;1;0;1;1;500;2;1;1;"-512891,676";"-1166712,915";"-512891,676";"-1166712,915";"-512889,581";"-1166713,721";"";"";"";"silnice2.tøídy";"491";"1256004";"";"Souhlasnısesmìremúseku";"Pomalı";"549622";"";"GN_V0.1UIR-ADR_410";"2"
"150506160037";6;;"2016-01-12";2;"0750";2;0;0;2;1;0;501;0;0;0;300;2;3;01;1;1;1;1;1;0;0;00;3;02;00;;5;13;"05";3;0;1;0;1;5;100;2;1;1;"-520176,652";"-1164857,475";"-520176,652";"-1164857,475";"-520178,442";"-1164860,906";"Zlín";"Hornomlınská";"";"místníkomunikace";"";"1751283";"";"";"Pomalı";"585068";"645311";"GN_V0.1UIR-ADR_410";"1"
"150506160038";3;4975;"2016-01-12";2;"0830";3;0;1;1;1;2;204;0;0;3;800;2;6;01;6;1;1;1;8;0;0;00;3;01;00;;3;39;"12";1;1;1;0;1;3;800;2;1;1;"-531455,331";"-1173566,142";"-531455,062";"-1173564,796";"-531455,304";"-1173566,349";"";"";"";"silnice3.tøídy";"4975";"3066564";"";"Souhlasnısesmìremúseku";"Pomalı";"585513";"";"GN_V0.1UIR-ADR_410";"2"
"150506160039";1;57;"2016-01-12";2;"1325";1;4;0;1;1;2;508;0;0;1;160;2;3;01;1;1;1;1;1;3;3;02;5;02;19;6;3;25;"07";1;0;1;0;1;21;150;3;1;1;"-497034,511";"-1176831,803";"-497042,859";"-1176853,077";"-497042,261";"-1176853,462";"ValašskéKlobouky";"Èeskoslovenskéarmády";"";"silnice1.tøídy";"57";"667503";"";"Souhlasnısesmìremúseku";"Pomalı";"585891";"643009";"GN_V0.1UIR-ADR_410";"1"
"150506160040";6;;"2016-01-12";2;"1850";3;0;9;2;1;2;508;0;0;0;50;3;1;01;1;4;1;1;1;0;0;09;1;01;00;;7;10;"14";9;0;0;0;1;5;0;3;1;1;"-531805,97";"-1168219,906";"-531805,97";"-1168219,906";"-531802,824";"-1168224,554";"Napajedla";"";"";"místníkomunikace";"";"1409137";"";"Souhlasnısesmìremúseku";"Pomalı";"585513";"";"GN_V0.1UIR-ADR_410";"1"
"150506160041";3;49018;"2016-01-12";2;"2255";9;0;0;2;1;7;205;0;0;0;100;2;1;01;1;4;1;4;1;0;0;00;2;01;00;;3;16;"96";1;1;0;0;1;3;100;2;4;1;"-521791,228";"-1164118,294";"-521791,228";"-1164118,294";"-521797,03";"-1164112,829";"Zlín";"Okruní";"";"silnice3.tøídy";"49018";"1751434";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"644625";"GN_V0.1UIR-ADR_410";"1"
"150506160042";6;;"2016-01-13";3;"1204";3;0;2;2;1;2;508;0;0;0;105;1;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;62;"11";3;0;1;0;1;5;5;3;1;1;"-507327,525";"-1181760,673";"-507327,525";"-1181760,673";"-507327,834";"-1181760,413";"Slavièín";"Hornínámìstí";"";"místníkomunikace";"";"2746821";"";"Souhlasnısesmìremúseku";"Pomalı";"585751";"642151";"GN_V0.1UIR-ADR_410";"1"
"150506160043";6;;"2016-01-13";3;"1310";3;0;1;2;1;2;203;0;0;0;210;2;3;01;1;1;1;1;1;3;3;00;5;01;10;6;5;35;"07";3;0;0;0;1;5;200;4;1;1;"-519834,224";"-1165084,285";"-519834,224";"-1165084,285";"-519834,283";"-1165084,543";"Zlín";"Hornomlınská";"";"místníkomunikace";"";"645148";"";"Opaènıkesmìruúseku";"Pomalı";"585068";"645311";"GN_V0.1UIR-ADR_410";"1"
"150506160044";2;490;"2016-01-13";3;"1700";6;0;0;2;4;0;100;0;0;0;200;2;3;01;3;7;1;1;1;0;0;00;1;01;00;;3;31;"00";1;0;1;0;1;1;200;2;1;1;"-522780,114";"-1173622,967";"-522780,114";"-1173622,967";"-522783,061";"-1173623,523";"";"";"";"silnice2.tøídy";"490";"3236416";"";"Opaènıkesmìruúseku";"Pomalı";"585181";"";"GN_V0.1UIR-ADR_410";"2"
"150506160045";6;;"2016-01-14";4;"0700";2;0;0;2;1;2;508;0;0;0;150;2;3;01;1;4;1;1;1;0;0;00;1;02;00;;3;36;"00";1;0;1;0;1;5;50;2;1;1;"-526361,514";"-1166306,595";"-526349,935";"-1166306,325";"-526349,166";"-1166306,336";"Zlín";"Teèovská";"";"místníkomunikace";"";"649295";"";"Souhlasnısesmìremúseku";"Pomalı";"585068";"646644";"GN_V0.1UIR-ADR_410";"1"
