"002100162391";1;1;1;04
"002100162392";1;8;3;02
"002100162406";1;2;3;03
"002100162482";2;1;1;04
"002100162499";2;0;0;00
"002100162519";1;9;3;00
"002100162526";2;1;2;10
"002100162541";2;1;1;10
"002100162576";1;2;3;02
"002100162579";3;2;3;05
"002100162664";5;0;0;00
"002100162673";5;0;0;00
"002100162697";1;1;1;04
"002100162748";2;2;3;00
"002100162816";3;1;3;02
"002100162817";3;0;5;00
"002100162863";1;9;1;04
"002100162867";1;0;0;00
"002100162895";1;9;1;04
"002100162912";1;1;1;02
"002100162932";1;1;6;10
"002100162960";1;1;0;04
"002100162984";1;0;0;00
"002100163057";1;1;1;00
"002100163062";3;1;1;04
"002100163120";2;1;1;10
"002100163176";3;1;0;10
"002100163189";2;1;0;10
"002100163198";1;0;0;04
"002100163268";1;9;3;04
"002100163320";1;2;6;00
"002100163337";1;9;1;10
"002100163343";2;1;1;04
"002100163345";2;1;1;04
"002100163348";3;2;5;05
"002100163358";2;1;1;01
"002100163368";2;2;2;02
"002100163379";5;0;0;00
"002100163386";5;0;0;00
"002100163400";2;1;1;00
"002100163414";1;1;0;00
"002100163470";1;2;1;09
"002100163478";2;1;1;00
"002100163538";1;9;4;00
"002100163582";2;1;0;00
"002100163696";1;2;3;02
"002100163755";3;1;1;04
"002100163799";3;1;1;04
"002100163886";2;1;1;04
"002100163948";5;0;0;00
"002100163956";2;1;1;04
"002100163993";1;2;3;00
"002100164032";1;2;3;00
"002100164051";5;0;0;00
"002100164054";1;1;1;04
"002100164062";1;2;5;00
"002100164067";1;0;0;00
"002100164082";1;1;1;10
"002100164165";2;1;1;01
"002100164247";1;2;6;00
"002100164411";3;1;1;04
"002100164415";2;2;3;00
"002100164423";2;1;1;01
"002100164436";2;1;1;04
"002100164506";1;2;3;02
"002100164521";1;1;1;04
"002100164525";5;0;0;00
"002100164594";1;1;1;04
"002100164630";5;0;0;00
"002100164653";3;2;5;04
"002100164726";2;1;1;04
"002100164737";2;1;1;01
"002100164745";1;1;1;04
"002100164760";3;2;6;00
"002100164776";1;1;1;04
"002100164865";2;2;3;00
"002100164899";1;9;0;00
"002100164938";5;0;0;00
"002100164942";1;2;4;10
"002100164993";1;0;0;00
"002100165018";2;1;1;00
"002100165026";3;2;3;00
"002100165047";2;1;1;07
"002100165069";1;1;1;04
"002100165090";2;1;1;04
"002100165138";2;1;1;07
"002100165231";2;9;3;00
"002100165232";1;2;3;09
"002100165319";2;1;1;04
"002100165362";2;1;1;04
"002100165394";1;2;3;00
"002100165419";1;2;3;04
"002100165514";2;1;1;04
"002100165538";3;2;7;02
"002100165610";1;0;0;00
"002100165672";3;2;3;00
"002100165691";3;2;3;00
"002100165717";2;2;3;00
"002100165731";1;2;2;04
"002100165750";2;1;1;04
"002100165769";3;2;3;00
"002100165801";3;2;3;00
"002100165833";5;0;0;00
"002100165839";2;2;3;02
"002100165843";1;9;2;00
"002100165879";1;4;7;00
"002100165958";3;2;3;05
"002100165960";1;2;3;04
"002100165977";5;0;0;00
"002100166032";1;1;3;04
"002100166050";1;2;4;00
"002100166055";1;1;1;01
"002100166114";1;1;1;04
"002100166179";1;1;1;04
"002100166188";5;0;0;00
"002100166247";1;2;5;00
"002100166248";3;2;3;00
"002100166300";2;1;1;04
"002100166334";1;4;5;00
"002100166368";2;2;3;03
"002100166369";2;2;3;03
"002100166397";2;1;1;04
"002100166406";2;2;3;00
"002100166411";2;2;3;10
"002100166413";2;2;0;00
"002100166451";2;1;1;04
"002100166480";2;1;1;00
"002100166482";1;1;1;00
"002100166579";1;2;4;00
"002100166624";2;2;3;02
"002100166650";2;1;1;00
"002100166672";3;2;3;00
"002100166710";2;2;3;10
"002100166737";3;2;7;00
"002100166739";1;1;1;07
"002100166751";2;1;1;04
"002100166772";2;2;2;04
"002100166779";1;1;1;00
"002100166917";3;1;1;04
"002100166960";3;1;1;10
"002100166981";5;0;0;00
"002100167013";1;1;1;04
"002100167033";1;9;3;02
"002100167070";3;2;3;06
"002100167129";5;0;0;00
"002100167218";2;1;1;04
"002100167352";1;9;2;07
"002100167414";1;9;3;00
"002100167609";1;1;1;07
"002100167611";2;1;1;10
"002100167635";2;2;3;00
"002100167686";5;0;0;00
"002100167824";2;2;3;00
"002100167869";2;1;1;04
"002100167889";3;1;1;04
"002100167959";3;1;1;04
"002100167981";2;1;1;04
"002100168060";1;2;3;00
"002100168064";5;0;0;00
"002100168087";1;1;1;01
"002100168105";2;1;1;00
"002100168160";5;0;0;00
"002100168245";1;2;3;10
"002100168424";2;1;1;04
"002100168604";1;2;3;00
"002100168639";1;2;3;00
"002100168715";2;1;1;04
"002100168741";3;2;3;10
"002100168761";1;1;1;09
"002100168862";3;2;3;00
"002100168871";2;1;1;01
"002100168910";2;2;3;00
"002100168996";1;2;3;02
"002100169013";3;2;3;04
"002100169036";2;2;4;05
"002100169063";1;1;1;04
"002100169101";1;1;1;00
"002100169108";3;1;1;02
"002100169114";1;1;0;10
"002100169136";5;0;0;00
"002100169149";4;2;2;02
"002100169196";2;2;3;05
"002100169244";5;0;0;00
"002100169310";2;4;3;01
"002100169364";2;8;3;07
"002100169381";2;1;1;04
"002100169397";2;1;1;04
"002100169451";1;1;1;04
"002100169494";2;2;7;02
"002100169515";2;1;1;06
"002100169536";2;1;1;00
"002100169689";2;4;2;02
"002100169700";1;1;2;03
"002100169730";2;1;1;04
"002100169754";2;1;1;04
"002100169770";2;1;1;01
"002100169779";1;1;1;01
"002100169801";1;1;3;10
"002100169802";1;1;1;00
"002100169920";5;0;0;00
"002100169929";1;2;7;00
"002100169943";2;2;3;00
"002100169953";5;0;0;00
"002100169972";1;2;3;00
"003100160023";2;9;2;06
"003100160066";2;1;1;00
"003100160079";3;2;3;00
"003100160082";3;2;3;00
"003100160090";2;2;3;00
"003100160119";1;4;5;00
"003100160124";1;9;5;00
"003100160141";1;1;1;00
"003100160167";1;2;3;00
"003100160205";2;1;1;00
"003100160213";2;1;1;00
"003100160229";2;1;1;04
"003100160284";1;9;3;00
"003100160371";1;2;3;00
"003100160382";1;9;3;00
"003100160415";2;5;4;00
"003100160446";2;1;1;05
"003100160476";2;2;3;00
"003100160486";2;2;3;00
"003100160546";1;1;1;01
"003100160550";2;1;1;00
"003100160551";2;2;3;00
"003100160572";1;1;2;00
"003100160595";2;1;1;01
"003100160629";1;2;3;00
"003100160644";1;2;3;00
"003100160658";1;9;3;00
"003100160715";1;1;1;00
"003100160735";2;2;2;06
"003100160775";2;1;1;04
"003100160872";2;1;1;04
"003100160881";3;2;7;00
"003100160885";1;0;0;00
"003100160901";2;2;2;02
"003100160981";3;1;3;10
"003100161111";1;1;1;01
"003100161138";2;1;1;07
"003100161141";2;2;3;05
"003100161148";2;1;1;01
"003100161164";2;1;1;04
"003100161191";5;0;0;00
"003100161233";3;2;3;00
"003100161289";3;2;3;05
"003100161320";1;9;1;04
"003100161337";1;1;1;01
"003100161400";2;1;1;04
"003100161422";2;1;1;04
"003100161434";2;1;3;00
"003100161473";1;2;3;00
"003100161511";1;9;5;04
"003100161524";1;9;5;02
"003100161578";2;1;1;01
"003100161643";2;2;3;00
"003100161651";1;1;0;10
"003100161823";5;0;0;00
"003100161852";2;1;1;04
"003100161911";1;9;3;05
"003100161954";1;2;3;00
"003100161974";1;9;2;04
"003100162067";1;8;0;00
"003100162068";1;9;3;00
"003100162128";1;1;1;00
"003100162206";1;2;5;00
"003100162279";2;9;5;10
"003100162329";1;9;7;10
"003100162351";1;2;3;02
"003100162374";1;2;3;02
"003100162471";1;9;3;00
"003100162477";2;4;1;04
"003100162519";2;1;1;00
"003100162543";1;9;7;00
"003100162579";1;9;4;00
"003100162680";2;1;4;10
"003100162703";3;2;3;00
"003100162720";1;9;2;04
"003100162741";5;0;0;00
"003100162841";2;1;1;00
"003100162880";2;1;1;03
"003100162885";2;1;1;07
"003100162964";1;1;5;00
"003100163064";5;0;0;00
"003100163078";1;1;3;10
"003100163083";1;1;1;04
"003100163113";3;1;1;10
"003100163231";2;1;1;00
"003100163262";1;1;1;08
"003100163269";1;1;1;00
"003100163272";1;1;1;00
"003100163291";2;1;1;04
"003100163343";1;1;0;02
"003100163376";3;2;2;10
"003100163381";2;1;1;04
"003100163388";1;1;3;10
"003100163402";2;1;1;00
"003100163421";5;0;0;00
"003100163509";1;0;7;10
"003100163544";1;2;7;10
"003100163548";2;1;1;10
"003100163574";2;1;1;04
"003100163594";1;1;1;04
"003100163630";1;1;1;00
"003100163643";1;1;1;00
"003100163674";1;9;2;10
"003100163675";2;1;1;05
"003100163742";2;1;3;00
"003100163854";3;1;1;10
"003100163862";1;1;2;10
"003100163878";1;1;2;10
"003100164015";2;1;2;03
"003100164063";1;1;4;00
"003100164069";2;2;5;00
"003100164074";1;2;3;00
"003100164077";5;0;0;00
"003100164083";2;1;1;04
"003100164084";2;4;5;09
"003100164085";1;2;3;02
"003100164136";2;2;4;04
"003100164166";2;1;1;00
"003100164167";1;1;3;07
"003100164284";3;2;7;00
"003100164352";1;1;1;10
"003100164384";2;1;1;01
"003100164411";2;1;1;10
"003100164479";1;2;3;02
"003100164515";2;1;1;00
"003100164559";2;2;3;06
"003100164632";2;1;1;01
"003100164725";5;0;0;00
"003100164736";3;1;1;04
"003100164743";2;1;1;01
"003100164764";1;4;4;04
"003100164783";2;1;1;01
"003100164875";2;1;1;04
"003100164890";1;1;0;00
"003100164960";2;1;1;04
"003100165033";1;1;1;04
"003100165069";1;2;3;00
"003100165123";1;9;5;00
"003100165190";1;1;2;10
"003100165221";2;2;3;00
"003100165223";5;0;0;00
"003100165344";1;9;3;00
"003100165362";5;0;0;00
"003100165411";1;9;2;00
"003100165414";2;1;0;00
"003100165467";5;0;0;00
"003100165557";3;1;1;04
"003100165620";2;1;1;01
"003100165626";2;1;1;00
"003100165727";1;2;3;10
"003100165752";1;2;3;00
"003100165771";1;1;1;02
"003100165777";4;1;3;04
"003100165816";5;0;0;00
"003100165900";3;1;1;01
"003100165909";1;2;3;00
"003100165988";1;1;1;00
"003100165997";1;9;4;00
"003100166008";1;2;3;10
"003100166013";1;2;3;02
"003100166031";1;2;3;10
"003100166056";2;1;1;04
"003100166057";1;1;1;04
"003100166115";3;1;3;10
"003100166176";5;0;0;00
"003100166230";2;2;5;00
"003100166281";5;0;0;00
"003100166311";2;1;1;04
"003100166343";1;9;5;00
"003100166368";3;2;3;00
"003100166490";3;1;3;00
"003100166522";5;0;0;00
"003100166567";1;9;3;00
"003100166584";3;1;1;04
"003100166647";2;1;1;01
"003100166676";1;0;0;04
"003100166760";5;0;0;00
"003100166823";5;0;0;00
"003100166910";3;1;1;04
"003100166966";2;1;1;04
"003100166975";3;1;1;04
"003100166994";5;0;0;00
"003100167005";2;1;1;04
"003100167062";5;0;0;00
"003100167064";5;0;0;00
"003100167097";1;1;1;04
"003100167104";2;1;1;04
"003100167118";1;1;1;04
"003100167149";1;1;1;04
"003100167191";2;1;1;01
"003100167224";2;1;1;04
"003100167254";3;1;1;04
"003100167266";2;1;1;04
"003100167273";5;0;0;00
"003100167293";2;2;3;05
"003100167315";2;2;3;00
"003100167350";5;0;0;00
"003100167400";1;9;1;08
"003100167414";2;2;5;00
"003100167484";5;0;0;00
"003100167500";1;1;1;00
"003100167539";1;1;1;00
"003100167541";1;9;5;04
"003100167550";5;0;0;00
"003100167564";2;1;1;04
"003100167566";1;1;1;04
"003100167692";3;2;5;02
"003100167750";1;0;0;00
"003100167797";1;9;3;07
"003100167799";1;2;3;00
"003100167969";1;2;2;01
"003100168036";2;1;1;04
"003100168045";1;9;4;00
"003100168046";1;1;1;04
"003100168082";1;2;5;00
"003100168085";2;1;1;04
"003100168119";1;2;7;00
"003100168149";1;2;3;00
"003100168162";1;1;1;00
"003100168193";5;0;0;00
"003100168272";3;1;3;03
"003100168289";1;1;0;04
"003100168351";2;4;1;07
"003100168393";2;1;1;02
"003100168417";1;1;0;00
"003100168421";5;0;0;00
"003100168437";2;1;1;04
"003100168460";5;0;0;00
"003100168463";1;1;0;02
"003100168466";1;1;1;04
"003100168469";2;1;1;04
"003100168474";1;0;3;00
"003100168484";3;1;0;04
"003100168485";1;1;2;04
"003100168508";5;0;0;00
"003100168552";1;1;1;04
"003100168576";1;1;1;00
"003100168628";2;1;1;04
"003100168668";2;4;0;04
"003100168671";2;1;1;10
"003100168673";1;1;4;10
"003100168682";1;2;5;02
"003100168695";2;0;0;10
"003100168696";2;1;2;02
"003100168697";2;2;0;00
"003100168700";2;2;3;00
"003100168744";2;1;1;02
"003100168835";3;1;1;04
"003100168843";2;1;1;04
"003100168852";5;0;0;00
"003100168876";3;2;3;01
"003100168884";1;2;3;00
"003100168887";1;2;3;04
"003100168904";3;1;1;04
"003100168921";1;1;1;04
"003100169001";1;1;1;04
"003100169012";2;1;1;00
"003100169052";2;2;3;00
"003100169065";1;1;1;04
"003100169110";1;1;1;02
"003100169119";1;2;3;00
"003100169187";3;2;7;00
"003100169189";2;1;1;01
"003100169233";1;0;0;00
"003100169318";2;1;1;01
"003100169327";2;1;1;04
"003100169361";1;1;1;01
"003100169536";1;4;3;04
"003100169538";2;1;1;04
"003100169565";2;1;1;04
"003100169581";3;1;1;04
"003100169591";2;1;1;04
"003100169611";2;1;1;01
"003100169612";1;1;1;01
"003100169621";2;9;0;00
"003100169634";2;1;1;04
"003100169651";3;2;3;00
"003100169673";2;1;1;04
"003100169692";1;0;0;02
"003100169702";2;2;3;00
"003100169743";1;1;1;00
"003100169758";1;1;1;00
"003100169784";2;2;3;05
"003100169798";2;2;5;10
"003100169832";1;1;1;04
"003100169858";1;1;1;10
"003100169874";1;1;1;00
"003100169875";1;2;7;00
"003100169890";2;1;1;04
"003100169901";2;1;1;04
"003100169909";2;2;2;00
"003100169911";3;1;1;01
"003100169918";2;1;1;01
"003100169938";2;1;1;04
"003100169975";2;1;1;01
"003100169990";5;1;0;00
"003100169992";1;1;1;04
"003100169994";2;1;0;04
"003100169995";3;1;1;04
"003100169998";3;1;1;04
"004100160005";1;1;1;01
"004100160007";2;1;1;04
"004100160009";2;2;2;00
"004100160024";1;1;1;01
"004100160030";2;1;1;01
"004100160037";1;0;0;00
"004100160060";2;1;1;04
"004100160080";1;1;1;04
"004100160086";1;2;3;02
"004100160148";2;0;1;00
"004100160200";5;0;0;00
"004100160306";1;1;1;04
"004100160313";1;0;1;04
"004100160315";2;1;1;04
"004100160336";2;2;3;00
"004100160425";3;2;3;00
"004100160432";1;2;3;00
"004100160503";3;2;3;00
"004100160505";5;0;0;00
"004100160525";2;1;1;01
"004100160587";1;1;1;04
"004100160597";1;9;7;00
"004100160601";1;1;7;10
"004100160604";1;1;1;04
"004100160610";1;1;1;01
"004100160696";1;1;1;00
"004100160718";3;1;1;04
"004100160740";2;1;1;04
"004100160743";2;2;3;00
"004100160759";5;0;0;00
"004100160764";2;1;0;00
"004100160780";1;1;1;00
"004100160791";1;1;1;00
"004100160818";1;1;1;10
"004100160821";5;0;0;00
"004100160895";1;1;1;04
"004100160912";2;9;6;04
"004100160934";2;1;1;04
"004100160942";1;1;1;04
"004100160975";1;2;3;10
"004100161000";2;1;1;00
"004100161002";2;1;1;01
"004100161005";3;2;7;02
"004100161020";2;1;1;07
"004100161093";1;9;4;05
"004100161108";1;1;1;04
"004100161119";5;1;1;00
"004100161207";1;1;1;00
"004100161234";1;1;1;04
"004100161254";1;4;5;04
"004100161272";2;5;1;00
"004100161306";5;0;0;00
"004100161332";2;1;1;04
"004100161350";2;1;1;01
"004100161362";1;1;1;04
"004100161377";2;2;3;00
"004100161385";2;9;4;00
"004100161417";5;0;0;00
"004100161420";1;9;0;10
"004100161436";1;9;0;00
"004100161486";5;0;0;00
"004100161506";2;2;7;02
"004100161519";5;0;0;00
"004100161538";2;2;3;00
"004100161547";1;2;3;00
"004100161573";2;1;1;04
"004100161606";1;9;5;00
"004100161641";1;1;1;00
"004100161681";2;1;1;00
"004100161687";3;2;3;00
"004100161727";2;0;0;00
"004100161736";1;1;1;01
"004100161763";1;1;1;01
"004100161804";1;1;3;02
"004100161839";2;1;1;04
"004100161865";1;1;0;00
"004100161884";1;9;5;04
"004100161898";3;1;1;04
"004100161917";1;1;1;00
"004100161928";1;4;5;10
"004100161941";2;2;7;00
"004100161989";2;2;3;00
"004100162096";1;1;1;00
"004100162099";1;2;3;10
"004100162177";2;2;3;00
"004100162185";2;1;1;00
"004100162189";2;1;4;00
"004100162215";2;1;1;04
"004100162226";1;9;4;00
"004100162253";2;1;1;07
"004100162255";1;1;3;10
"004100162278";2;1;1;04
"004100162292";2;1;1;04
"004100162315";1;1;1;04
"004100162358";2;1;1;04
"004100162394";2;1;1;04
"004100162420";2;1;1;04
"004100162432";2;1;1;00
"004100162479";1;9;0;00
"004100162482";1;9;5;00
"004100162510";1;1;1;00
"004100162560";5;0;0;00
"004100162633";5;0;0;00
"004100162635";1;1;0;03
"004100162681";2;1;1;01
"004100162683";2;1;0;04
"004100162720";1;1;1;04
"004100162742";3;1;1;04
"004100162750";2;1;1;00
"004100162787";1;1;1;07
"004100162850";2;1;1;01
"004100162863";5;0;0;00
"004100162869";2;4;5;00
"010040160221";1;0;7;00
"010040160342";1;6;0;00
"010040160406";5;1;1;00
"010041161018";1;2;0;00
"010041161020";3;0;3;06
"010041161136";1;1;0;00
"010041161200";1;0;0;00
"010041161244";1;0;0;00
"010042162103";1;1;1;00
"010043163072";1;0;3;00
"010044164143";1;0;0;00
"010106160066";1;9;1;08
"010106160111";3;1;1;04
"010106160133";2;1;0;08
"010106160200";3;1;3;10
"010106160266";2;1;0;00
"010106160285";1;7;0;00
"010106160288";1;1;0;04
"010106160313";1;0;3;10
"010106160324";1;9;1;08
"010106160325";1;1;0;00
"010106160416";2;1;0;10
"010106160454";2;1;3;00
"010106160559";2;5;0;09
"010106160640";2;0;0;00
"010106160790";1;9;3;10
"010106160834";2;1;1;08
"010106160848";1;9;0;00
"010106160932";3;2;3;06
"010106160987";2;1;1;08
"010106161088";2;5;2;10
"010106161089";2;0;1;04
"010106161090";3;1;3;04
"010106161110";2;1;1;07
"010106161191";2;1;1;04
"010106161200";2;1;0;10
"010106161203";2;1;1;04
"010106161247";2;1;1;04
"010206160028";2;1;1;08
"010206160062";2;1;1;08
"010206160064";2;4;1;04
"010206160093";1;1;1;00
"010206160095";1;1;1;00
"010206160097";1;1;1;04
"010206160099";1;9;1;08
"010206160115";1;1;2;10
"010206160123";1;2;5;00
"010206160130";1;1;1;00
"010206160207";1;1;1;00
"010206160211";1;1;1;00
"010206160244";3;1;1;04
"010206160276";1;1;0;07
"010206160307";1;7;1;08
"010206160415";5;1;0;00
"010206160444";2;1;1;00
"010206160449";1;9;0;00
"010206160464";3;1;0;00
"010206160475";2;1;0;03
"010206160498";3;2;5;00
"010206160504";3;2;3;10
"010206160523";2;1;1;08
"010206160524";1;1;0;09
"010206160571";3;1;1;04
"010206160589";2;1;1;04
"010206160630";2;1;1;04
"010206160636";1;1;1;04
"010206160647";3;1;5;10
"010206160657";1;1;0;10
"010206160664";2;1;1;04
"010206160671";2;1;1;06
"010306160005";1;2;3;10
"010306160012";2;1;1;04
"010306160015";1;9;3;10
"010306160018";1;1;1;04
"010306160019";1;2;5;02
"010306160051";2;1;1;04
"010306160053";2;1;1;04
"010306160066";3;1;3;06
"010306160081";1;1;0;08
"010306160091";2;1;1;04
"010306160095";1;1;1;08
"010306160110";2;1;1;10
"010306160130";2;1;1;04
"010306160139";1;8;0;09
"010306160162";2;2;3;00
"010306160169";1;1;1;10
"010306160198";1;2;5;10
"010306160201";3;1;3;10
"010306160217";1;1;1;04
"010306160222";3;2;3;05
"010306160249";5;0;0;00
"010306160253";1;1;1;00
"010306160270";1;1;0;01
"010306160318";2;1;1;00
"010306160329";3;1;6;04
"010306160357";1;1;2;04
"010306160363";1;0;0;10
"010306160364";1;4;0;00
"010306160465";1;1;1;10
"010306160479";3;2;3;06
"010306160499";3;2;3;10
"010306160505";2;1;1;00
"010306160519";3;2;3;10
"010306160534";1;1;1;00
"010306160550";2;1;1;10
"010306160564";2;2;3;10
"010306160598";2;1;1;06
"010306160618";2;1;1;04
"010306160619";2;1;1;10
"010306160652";2;1;1;04
"010306160803";3;1;3;00
"010306160841";1;1;1;07
"010306160888";3;2;7;10
"010306160927";1;9;0;08
"010306160949";1;1;1;04
"010306160970";3;1;3;04
"010306161093";2;1;1;04
"010306161096";1;2;3;10
"010306161131";2;1;1;04
"010306161140";5;0;0;00
"010306161151";2;1;1;04
"010306161153";2;1;1;04
"010306161184";1;9;1;04
"010306161202";2;1;1;10
"010306161221";1;4;1;10
"010306161229";1;0;0;00
"010306161235";1;0;3;04
"010306161244";1;1;1;01
"010306161249";2;1;1;04
"010306161257";2;1;1;01
"010306161263";1;0;0;00
"010306161282";5;1;1;04
"010306161306";3;1;1;04
"010306161318";5;1;1;00
"010306161352";1;1;1;04
"010306161374";1;9;0;10
"010306161377";3;2;3;10
"010306161391";2;2;5;04
"010306161392";2;5;1;04
"010306161414";2;1;1;04
"010306161417";2;1;1;04
"010306161418";2;1;1;04
"010306161420";5;1;1;01
"010306161424";2;1;1;00
"010312161329";2;1;1;04
"010406160021";1;2;2;10
"010406160031";3;1;1;04
"010406160032";2;1;1;10
"010406160034";2;1;5;10
"010406160041";2;1;1;04
"010406160049";1;2;5;10
"010406160051";3;1;1;04
"010406160102";1;9;3;10
"010406160133";3;2;5;04
"010406160137";3;1;1;01
"010406160163";2;1;1;04
"010406160169";3;2;3;10
"010406160177";2;1;5;10
"010406160185";1;0;3;09
"010406160206";1;0;1;08
"010406160240";3;1;1;04
"010406160291";1;0;0;00
"010406160327";2;1;1;07
"010406160332";1;1;1;00
"010406160347";3;1;1;07
"010406160358";1;9;5;10
"010406160363";5;0;1;06
"010406160395";2;1;1;10
"010406160409";1;1;2;10
"010406160447";1;1;0;08
"010406160545";1;1;1;08
"010406160577";1;9;3;03
"010406160591";1;1;1;04
"010406160616";2;1;0;00
"010406160637";3;1;1;10
"010406160641";1;1;1;01
"010406160660";1;1;1;00
"010406160672";1;9;2;00
"010406160680";1;0;0;00
"010406160686";1;1;1;04
"010406160687";2;1;1;04
"010406160704";2;2;3;10
"010406160705";1;1;1;08
"010406160709";2;1;1;04
"010406160714";1;1;1;04
"010406160754";1;9;0;04
"010506160026";1;0;7;03
"010506160027";2;1;1;04
"010506160045";1;0;0;09
"010506160051";1;4;1;10
"010506160073";3;2;3;10
"010506160086";1;9;1;04
"010506160102";2;1;1;06
"010506160138";3;0;7;04
"010506160203";2;1;1;04
"010506160204";1;0;3;10
"010506160248";2;1;1;00
"010506160270";1;1;3;04
"010506160288";2;1;1;04
"010506160291";2;1;1;06
"010506160406";3;1;1;04
"010506160417";5;9;1;04
"010506160437";3;2;3;04
"010506160494";3;2;0;04
"010506160552";2;1;1;07
"010506160582";2;9;3;04
"010606160004";2;1;1;04
"010606160024";2;1;1;04
"010606160080";3;1;3;04
"010606160099";2;9;3;04
"010606160103";1;9;3;10
"010606160107";1;1;3;00
"010606160108";3;1;1;04
"010606160177";3;1;7;10
"010606160227";3;1;7;02
"010606160302";2;1;1;04
"010606160386";5;1;1;04
"010606160483";1;9;1;08
"010606160490";5;0;0;00
"010606160523";2;1;1;04
"010606160561";2;1;5;03
"010606160575";1;0;5;09
"010606160589";3;0;3;04
"010606160616";3;1;1;04
"010606160625";2;1;1;04
"010606160628";2;1;1;04
"010606160636";2;1;1;09
"010606160640";1;8;0;00
"010606160692";1;1;1;04
"010606160696";2;1;1;07
"010606160697";5;0;0;00
"010706160020";3;2;7;04
"010706160075";2;1;1;04
"010706160129";5;0;0;00
"010706160164";1;1;1;04
"010706160198";2;1;1;01
"010706160223";2;1;1;04
"010706160226";2;1;1;04
"010706160232";2;1;1;08
"010706160358";2;1;1;04
"010706160367";2;1;1;04
"010706160394";2;1;1;08
"010706160495";1;1;1;00
"010706160511";2;1;1;08
"010706160526";1;1;1;04
"010706160609";1;1;1;04
"010706160624";3;2;7;10
"010706160658";2;1;1;01
"010706160671";1;1;0;00
"010706160745";1;9;1;00
"010706160759";3;0;0;00
"010706160810";1;0;0;02
"010706160845";1;1;1;04
"010706160850";2;1;1;00
"010706160881";2;1;1;01
"010706160950";2;1;1;04
"010706161023";1;1;1;00
"010706161027";5;1;1;08
"010706161032";1;1;1;04
"010706161047";1;1;1;10
"010706161118";1;1;1;00
"010706161120";1;2;2;00
"010706161154";1;1;0;09
"010706161198";2;1;1;04
"010706161228";3;1;1;04
"010706161289";1;1;1;04
"010706161292";1;1;1;00
"010706161351";1;9;0;00
"010706161374";5;1;1;01
"010706161403";5;2;3;10
"010706161418";3;2;3;10
"010706161425";3;1;1;04
"010706161432";2;1;1;04
"010706161499";5;1;1;04
"010706161519";2;1;1;07
"010706161522";3;2;3;10
"010706161549";5;1;1;04
"010806160023";2;1;1;04
"010806160118";2;5;1;10
"010806160126";1;0;1;08
"010806160156";2;1;1;04
"010806160161";3;1;3;06
"010806160183";3;2;3;10
"010806160213";1;1;1;00
"010806160222";1;6;3;00
"010806160248";3;1;6;09
"010806160251";2;1;1;00
"010806160263";1;1;3;06
"010806160269";2;1;3;04
"010806160271";2;1;0;04
"010806160292";5;1;1;00
"010806160339";1;4;2;09
"010806160361";2;5;1;04
