"180106210011";1;13;"2021-01-06";3;"0530";5;0;0;2;4;0;100;0;0;0;950;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;26;"07";1;0;1;0;1;3;600;4;1;1;"-710368,966";"-970797,847";"-710374,322";"-970779,104";"-710374,572";"-970780,843";"";"";"";"silnice1.tøídy";"13";"795072";"";"Souhlasnýsesmìremúseku";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"2"
"180106210012";8;;"2021-01-01";5;"2560";2;0;0;2;1;0;516;0;0;0;50;5;3;01;3;1;1;0;8;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-720894,888";"-974312,39";"-720857,784";"-974306,44";"Svojkov";"77";"";"silnice2.tøídy";"268";"122875";"0,823484";"Opaènýkesmìruúseku";"Pomalý";"546283";"";"SN_20050929UIR-ADR_410";"1"
"180106210013";2;270;"2021-01-06";3;"1850";5;0;0;2;4;0;100;0;0;0;200;2;3;01;3;6;1;1;1;0;0;00;1;01;00;;3;47;"19";1;0;1;0;1;3;200;2;1;1;"-709497,027";"-976261,243";"-709519,29";"-976258,75";"-709495,876";"-976259,862";"";"";"";"silnice2.tøídy";"270";"2576726";"";"Souhlasnýsesmìremúseku";"Pomalý";"561444";"";"GN_V0.1UIR-ADR_410";"2"
"180106210014";3;27235;"2021-01-06";3;"2045";9;0;0;1;1;2;204;0;0;1;405;2;3;01;5;7;1;1;1;0;0;00;3;01;00;;3;13;"06";1;1;1;0;1;3;400;2;1;1;"-709165,468";"-995276,872";"-709175,245";"-995260,521";"-709166,157";"-995266,657";"";"";"";"silnice3.tøídy";"27235";"2299018";"";"Opaènýkesmìruúseku";"Pomalý";"562017";"";"GN_V0.1UIR-ADR_410";"2"
"180106210015";8;;"2021-01-07";4;"1160";2;0;0;2;1;0;511;0;0;0;100;2;3;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-723935,932";"-969452,768";"-723935,932";"-969452,768";"-723932,511";"-969446,599";"NovýBor";"B.Egermanna";"";"místníkomunikace";"";"3329994";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106210016";3;2627;"2021-01-08";5;"0645";5;0;0;2;4;0;100;0;0;0;110;2;3;01;5;7;1;1;1;0;0;00;2;01;00;;5;35;"05";1;0;1;0;1;3;100;2;1;1;"-727427,958";"-975770,876";"-727404,322";"-975785,058";"-727404,322";"-975785,354";"";"";"";"silnice3.tøídy";"2627";"1589059";"";"Opaènýkesmìruúseku";"Pomalý";"561592";"";"GN_V0.1UIR-ADR_410";"2"
"180106210017";1;9;"2021-01-08";5;"0700";5;0;0;2;4;0;100;0;0;0;400;2;3;01;5;7;1;1;1;0;0;00;1;01;00;;5;26;"18";3;0;1;0;1;3;300;3;1;1;"-724755,612";"-986290,067";"-724744,146";"-986295,445";"-724737,108";"-986279,456";"";"";"";"silnice1.tøídy";"9";"2299295";"";"Opaènýkesmìruúseku";"Pomalý";"561665";"";"GN_V0.1UIR-ADR_410";"2"
"180106210018";6;;"2021-01-08";5;"1845";4;0;0;2;1;0;511;0;0;0;1;2;3;01;1;4;1;1;1;3;3;00;5;01;10;6;17;;"XX";;;;;;;0;;;;"-724543,29";"-977568,657";"-724543,828";"-977549,322";"-724543,19";"-977549,347";"ÈeskáLípa";"HRADECKÁ";"";"místníkomunikace";"";"1870022";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210019";6;;"2021-01-08";5;"2040";3;0;3;2;1;2;504;0;0;0;35;2;3;01;1;4;1;1;1;3;3;00;4;01;10;6;5;26;"15";3;0;1;0;1;5;0;3;1;1;"-712744,337";"-982680,913";"-712744,337";"-982680,913";"-712737,611";"-982681,217";"Mimoò";"VLukách";"";"místníkomunikace";"";"2297723";"";"Souhlasnýsesmìremúseku";"Pomalý";"561835";"70858";"GN_V0.1UIR-ADR_410";"1"
"180106210020";1;9;"2021-01-09";6;"0045";5;0;0;2;4;0;100;0;0;0;100;2;3;01;5;5;1;1;1;0;0;00;1;01;00;;3;13;"07";1;0;1;0;1;1;100;4;1;1;"-724897,507";"-976214,061";"-724908,352";"-976211,875";"-724907,523";"-976212,144";"";"";"";"silnice1.tøídy";"9";"1588321";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"66133";"GN_V0.1UIR-ADR_410";"2"
"180106210021";1;13;"2021-01-09";6;"1900";5;0;0;2;4;0;100;0;0;0;200;2;3;01;1;6;1;1;1;0;0;00;1;02;00;;3;02;"09";1;0;1;0;1;1;150;2;1;1;"-703018,615";"-969097,792";"-703032,59";"-969073,441";"-703032,31";"-969074,331";"";"";"";"silnice1.tøídy";"13";"113690";"";"Souhlasnýsesmìremúseku";"Pomalý";"564397";"";"GN_V0.1UIR-ADR_410";"2"
"180106210022";6;;"2021-01-09";6;"2020";3;0;1;2;1;2;204;0;0;0;1100;2;5;01;1;6;1;1;1;0;0;00;1;01;00;;1;99;"18";1;1;1;0;1;5;1100;6;1;1;"-723977,234";"-968188,354";"-723977,234";"-968188,354";"-723977,75";"-968188,383";"";"";"";"místníkomunikace";"";"112782";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"2"
"180106210023";6;;"2021-01-10";0;"1715";1;3;0;1;1;2;405;0;0;3;2200;2;3;01;1;4;1;1;1;3;3;01;5;03;10;6;3;32;"09";1;0;1;1;1;5;800;3;1;1;"-726855,583";"-979111,669";"-726874,384";"-979109,52";"-726874,028";"-979110,793";"ÈeskáLípa";"Dubická";"";"místníkomunikace";"";"3686301";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"66303";"GN_V0.1UIR-ADR_410";"1"
"180106210024";8;;"2021-01-10";0;"2030";2;0;0;2;1;0;508;0;0;0;50;1;5;01;6;4;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-724185,208";"-969335,492";"-724185,208";"-969335,492";"-724190,354";"-969328,823";"NovýBor";"";"";"místníkomunikace";"";"1390864";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106210025";1;38;"2021-01-11";1;"1250";1;2;0;2;1;2;310;0;0;0;1710;2;3;01;1;1;1;1;1;0;0;00;1;03;00;;3;39;"20";3;0;1;0;1;1;400;2;1;1;"-722351,109";"-988506,091";"-722345,218";"-988486,277";"-722344,891";"-988485,773";"";"";"";"silnice1.tøídy";"38";"795770";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"";"GN_V0.1UIR-ADR_410";"2"
"180106210026";2;262;"2021-01-11";1;"1830";1;4;0;2;1;2;503;0;0;0;900;2;3;01;1;6;1;1;1;0;0;00;1;02;00;;3;47;"20";3;0;1;0;1;1;500;3;1;1;"-722099,396";"-979040,799";"-722099,396";"-979040,799";"-722098,999";"-979034,67";"";"";"";"silnice2.tøídy";"262";"1382701";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106210027";2;268;"2021-01-12";2;"0030";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;6;19;"15";3;0;1;0;1;3;200;3;1;1;"-716240,997";"-981283,612";"-716530,714";"-980981,043";"-716528,823";"-980980,248";"";"";"";"silnice2.tøídy";"268";"3229003";"";"Souhlasnýsesmìremúseku";"Pomalý";"561428";"";"GN_V0.1UIR-ADR_410";"2"
"180106210028";6;;"2021-01-12";2;"1335";2;0;0;2;1;2;204;0;0;0;310;2;6;01;5;3;1;1;1;0;0;00;3;03;00;;3;04;"03";1;1;1;0;1;5;100;4;1;1;"-723392,694";"-970541,548";"-723407,688";"-970565,646";"-723409,107";"-970565,496";"NovýBor";"Wolkerova";"";"místníkomunikace";"";"115041";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"72001";"GN_V0.1UIR-ADR_410";"1"
"180106210029";3;2622;"2021-01-12";2;"1425";1;1;0;1;1;2;204;0;0;1;705;2;5;01;1;1;1;1;1;0;0;00;3;02;00;;3;35;"04";1;0;1;0;1;3;200;2;1;1;"-722759,948";"-974606,776";"-722759,948";"-974606,776";"-722751,61";"-974606,145";"";"";"";"silnice3.tøídy";"2622";"3082884";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"2"
"180106210030";6;;"2021-01-12";2;"1450";3;0;9;2;1;2;204;0;0;0;110;2;6;01;5;3;1;1;1;0;0;00;1;01;00;;8;78;"05";4;1;1;0;1;5;100;4;1;1;"-725925,34";"-979125,036";"-725925,34";"-979125,036";"-725925,355";"-979122,899";"ÈeskáLípa";"";"";"místníkomunikace";"";"1370248";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210031";3;26314;"2021-01-12";2;"1620";3;0;2;2;1;2;204;0;0;0;350;2;6;01;5;3;1;1;1;0;0;00;3;01;00;;3;39;"19";3;1;1;0;1;1;300;2;1;1;"-729709,215";"-965176,876";"-729782,581";"-965191,871";"-729782,445";"-965192,532";"Prysk";"";"";"silnice3.tøídy";"26314";"880680";"";"Souhlasnýsesmìremúseku";"Pomalý";"561991";"";"GN_V0.1UIR-ADR_410";"1"
"180106210032";6;;"2021-01-12";2;"1805";3;0;3;2;1;2;204;0;0;0;70;2;5;01;5;5;1;1;1;0;0;07;1;01;00;;3;39;"04";1;1;1;0;1;5;50;2;1;1;"-724093,796";"-969196,726";"-724093,796";"-969196,726";"-724094,965";"-969199,398";"NovýBor";"Lipová";"";"místníkomunikace";"";"3422412";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106210033";6;;"2021-01-13";3;"0720";2;0;0;2;1;2;204;0;0;0;350;2;6;01;1;2;1;1;1;0;0;00;1;02;00;;3;39;"05";3;1;1;0;1;5;150;3;1;1;"";"";"-723786,908";"-969010,071";"-723787,616";"-969010,338";"NovýBor";"Gen.Svobody";"";"místníkomunikace";"";"113436";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"71081";"GN_V0.1UIR-ADR_410";"1"
"180106210034";2;278;"2021-01-13";3;"1005";3;0;3;2;1;2;204;0;0;0;300;2;8;01;1;1;1;1;1;0;0;00;1;01;00;;3;32;"07";1;1;1;0;1;1;150;2;1;1;"";"";"-702646,921";"-978675,348";"-702640,618";"-978681,651";"BØEVNIŠTÌ";"";"";"silnice2.tøídy";"278";"3668603";"";"Opaènýkesmìruúseku";"Pomalý";"544337";"";"GN_V0.1UIR-ADR_410";"1"
"180106210035";2;268;"2021-01-11";1;"1312";1;4;0;2;1;0;503;0;0;0;10;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;32;"02";1;0;1;0;1;3;0;7;1;1;"";"";"-712940,767";"-983222,203";"-712940,273";"-983222,232";"Mimoò";"Mírová";"";"silnice2.tøídy";"268";"795590";"";"Souhlasnýsesmìremúseku";"Pomalý";"561835";"70513";"GN_V0.1UIR-ADR_410";"1"
"180106210036";2;262;"2021-01-13";3;"1710";5;0;0;2;4;0;100;0;0;0;400;2;8;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"14";1;0;1;0;1;1;400;2;1;1;"";"";"-721101,356";"-979010,537";"-721102,288";"-979011,749";"DOBRANOV";"";"";"silnice2.tøídy";"262";"3082903";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210037";6;;"2021-01-14";4;"0825";1;3;0;2;1;2;402;0;0;0;1450;2;6;01;1;1;1;1;1;3;3;00;4;02;10;6;3;31;"11";1;0;1;0;1;5;400;2;1;1;"-723488,335";"-970402,068";"-723495,32";"-970395,62";"-723495,111";"-970395,862";"NovýBor";"Smetanova";"";"místníkomunikace";"";"2380553";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"71714";"GN_V0.1UIR-ADR_410";"1"
"180106210038";6;;"2021-01-14";4;"1420";1;3;0;1;1;2;508;0;0;1;207;2;3;01;5;3;1;1;1;0;0;00;1;02;00;;3;04;"19";1;0;1;0;1;5;200;2;1;1;"-726017,308";"-978099,76";"-726017,308";"-978099,76";"-726015,84";"-978100,234";"ÈeskáLípa";"Arbesova";"";"místníkomunikace";"";"130351";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"66052";"GN_V0.1UIR-ADR_410";"1"
"180106210039";1;15;"2021-01-14";4;"1635";9;0;0;2;1;0;204;0;0;0;300;2;6;01;5;7;1;1;1;0;0;00;3;01;00;;5;47;"04";1;1;1;0;1;3;300;9;;;"-733683,535";"-983078,404";"-733649,673";"-983064,12";"-733649,927";"-983062,77";"";"";"";"silnice1.tøídy";"15";"2299375";"";"Souhlasnýsesmìremúseku";"Pomalý";"562114";"";"GN_V0.1UIR-ADR_410";"2"
"180106210040";1;38;"2021-01-15";5;"0630";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;13;"16";1;0;1;0;1;3;300;3;1;1;"-720492,948";"-990470,997";"-720497,238";"-990464,673";"-720497,25";"-990464,676";"";"";"";"silnice1.tøídy";"38";"2299305";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"";"GN_V0.1UIR-ADR_410";"2"
"180106210041";2;268;"2021-01-15";5;"0705";5;0;0;2;4;0;100;0;0;0;300;2;5;01;1;6;1;1;1;0;0;00;1;01;00;;3;02;"17";3;0;1;0;1;3;300;2;1;1;"-722622,422";"-969834,914";"-722562,978";"-969756,726";"-722560,375";"-969757,61";"NovýBor";"Liberecká";"";"silnice2.tøídy";"268";"3083029";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106210042";6;;"2021-01-15";5;"0900";2;0;0;2;1;0;511;0;0;0;100;6;3;01;1;1;1;0;0;0;0;00;1;02;00;;7;40;"18";3;0;3;0;1;5;0;3;1;1;"-726673,977";"-979082,973";"-726673,977";"-979082,973";"-726671,585";"-979101,237";"ÈeskáLípa";"";"";"místníkomunikace";"";"3709412";"";"";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210043";3;2627;"2021-01-14";4;"1445";1;4;0;1;1;0;508;0;0;2;300;2;8;01;5;3;1;1;1;0;0;00;1;02;00;;3;60;"17";3;0;1;0;1;1;100;2;1;1;"";"";"-731360,1";"-970588,106";"-731363,748";"-970592,637";"";"";"";"silnice3.tøídy";"2627";"0224A0740224A081";"1,472432";"Opaènýkesmìruúseku";"Pomalý";"";"";"ULS_20050701UIR-ADR_410";"2"
"180106210044";6;;"2021-01-15";5;"1715";2;0;0;2;1;2;204;0;0;0;100;1;8;01;5;5;1;1;1;0;0;10;3;02;00;;3;02;"93";1;1;1;0;1;5;50;2;1;1;"-706810,927";"-978858,146";"-706810,927";"-978858,146";"-706809,653";"-978856,625";"StrážpodRalskem";"";"";"místníkomunikace";"";"3228999";"";"Opaènýkesmìruúseku";"Pomalý";"562092";"";"GN_V0.1UIR-ADR_410";"1"
"180106210045";6;;"2021-01-16";6;"0915";3;0;2;2;1;2;511;0;0;0;50;5;6;01;5;3;1;1;1;0;0;00;1;01;00;;9;00;"18";3;0;1;0;1;5;0;3;1;1;"-710585,457";"-968194,083";"-710580,622";"-968187,636";"-710581,148";"-968187,145";"JablonnévPodještìdí";"";"";"místníkomunikace";"";"1931295";"";"Souhlasnýsesmìremúseku";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"1"
"180106210046";1;9;"2021-01-16";6;"1350";5;0;0;2;4;0;100;0;0;0;400;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"19";1;0;1;0;1;1;400;2;1;1;"-726262,063";"-982411,129";"-726275,261";"-982403,795";"-726274,943";"-982403,773";"";"";"";"silnice1.tøídy";"9";"1382735";"";"Opaènýkesmìruúseku";"Pomalý";"562076";"";"GN_V0.1UIR-ADR_410";"2"
"180106210047";6;;"2021-01-16";6;"1410";1;3;0;2;1;2;403;0;0;0;550;2;5;01;5;3;1;1;1;3;3;00;5;02;10;6;3;17;"01";1;0;1;0;1;5;50;2;1;1;"";"";"-723452,721";"-969540,437";"-723451,713";"-969538,88";"NovýBor";"Gen.Svobody";"";"místníkomunikace";"";"3661759";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"71081";"GN_V0.1UIR-ADR_410";"1"
"180106210048";1;13;"2021-01-16";6;"1830";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;6;1;1;1;0;0;00;2;01;00;;3;47;"13";1;0;1;0;1;1;300;2;1;1;"";"";"-725663,724";"-968218,047";"-725662,881";"-968212,651";"";"";"";"silnice1.tøídy";"13";"2299897";"";"Souhlasnýsesmìremúseku";"Pomalý";"561894";"";"GN_V0.1UIR-ADR_410";"2"
"180106210049";6;;"2021-01-16";6;"2150";2;0;0;2;1;2;504;0;0;0;200;2;6;01;1;4;1;1;1;3;5;00;5;02;10;6;3;39;"19";3;0;1;0;1;5;200;2;1;1;"-712415,315";"-983400,714";"-712418,133";"-983400,31";"-712418,142";"-983400,358";"Mimoò";"";"";"místníkomunikace";"";"2577289";"";"";"Pomalý";"561835";"";"GN_V0.1UIR-ADR_410";"1"
"180106210050";6;;"2021-01-16";6;"2215";3;0;9;1;1;2;511;0;0;1;200;2;6;01;1;4;1;1;1;3;3;00;3;01;00;;3;44;"04";1;0;1;0;1;5;200;2;1;1;"";"";"-725132,01";"-977441,503";"-725131,247";"-977442,267";"ÈeskáLípa";"Žitavská";"";"místníkomunikace";"";"709017";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"67971";"GN_V0.1UIR-ADR_410";"1"
"180106210051";3;26839;"2021-01-18";1;"0400";3;0;9;2;1;0;204;0;0;0;100;2;5;01;5;7;1;1;1;0;0;00;3;01;00;;3;47;"20";1;1;3;0;1;3;0;2;1;1;"-714338,093";"-965760,31";"-714327,837";"-965756,412";"-714327,711";"-965756,355";"Maøenice";"";"";"silnice3.tøídy";"26839";"880813";"";"Opaènýkesmìruúseku";"Pomalý";"561827";"";"GN_V0.1UIR-ADR_410";"1"
"180106210052";6;;"2021-01-17";0;"1230";3;0;9;2;1;0;204;0;0;0;120;2;5;01;5;3;1;1;1;3;5;00;5;01;10;6;3;42;"16";1;0;3;0;1;5;100;2;1;1;"-728993,873";"-966813,845";"-728955,736";"-966806,862";"-728954,92";"-966806,843";"KamenickýŠenov";"Smetanova";"";"místníkomunikace";"";"111531";"";"Souhlasnýsesmìremúseku";"Pomalý";"561681";"69922";"GN_V0.1UIR-ADR_410";"1"
"180106210053";6;;"2021-01-18";1;"1345";1;2;0;2;1;2;204;0;0;0;205;2;8;01;5;3;1;1;1;0;0;00;3;02;00;;5;32;"19";3;0;1;0;1;5;100;2;1;1;"-722986,449";"-984039,98";"-722986,449";"-984039,98";"-722983,624";"-984034,441";"Provodín";"";"";"místníkomunikace";"";"3283422";"";"Souhlasnýsesmìremúseku";"Pomalý";"561983";"";"GN_V0.1UIR-ADR_410";"1"
"180106210054";6;;"2021-01-18";1;"1430";4;0;0;1;1;2;412;0;0;1;100;2;8;01;5;3;1;1;1;3;3;01;4;01;10;6;3;13;"03";3;0;1;0;1;5;100;2;1;1;"-723928,508";"-969550,08";"-723967,181";"-969507,647";"-723966,902";"-969507,373";"NovýBor";"B.Egermanna";"";"místníkomunikace";"";"113964";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"70971";"GN_V0.1UIR-ADR_410";"1"
"180106210055";1;15;"2021-01-18";1;"1745";5;0;0;2;4;0;100;0;0;0;400;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;04;"00";1;0;1;0;1;1;400;2;1;1;"";"";"-732996,713";"-982897,468";"-732981,794";"-982866,274";"";"";"";"silnice1.tøídy";"15";"2299289";"";"Souhlasnýsesmìremúseku";"Pomalý";"562114";"";"GN_V0.1UIR-ADR_410";"2"
"180106210056";1;38;"2021-01-19";2;"0330";5;0;0;2;4;0;100;0;0;0;200;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;5;32;"19";3;0;1;0;1;1;200;3;1;1;"";"";"-721884,509";"-988896,043";"-721882,265";"-988894,443";"";"";"";"silnice1.tøídy";"38";"795785";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"";"GN_V0.1UIR-ADR_410";"2"
"180106210057";6;;"2021-01-19";2;"0525";3;0;3;2;1;2;204;0;0;0;220;2;6;01;1;4;1;1;1;3;3;00;5;01;10;6;3;17;"19";1;1;1;0;1;5;200;4;1;1;"-724419,065";"-978127,975";"-724420,676";"-978122,603";"-724420,176";"-978122,641";"ÈeskáLípa";"PodŠpièákem";"";"místníkomunikace";"";"1870047";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"67202";"GN_V0.1UIR-ADR_410";"1"
"180106210058";6;;"2021-01-19";2;"1155";3;0;9;2;1;2;204;0;0;0;230;2;6;01;1;1;1;1;1;0;0;00;1;01;00;;3;13;"20";3;0;1;0;1;5;200;2;1;1;"";"";"-723271,264";"-999773,055";"-723270,287";"-999775,193";"";"";"";"místníkomunikace";"";"2298034";"";"Souhlasnýsesmìremúseku";"Pomalý";"561401";"";"GN_V0.1UIR-ADR_410";"2"
"180106210059";6;;"2021-01-19";2;"1655";3;0;6;2;1;0;204;0;0;0;50;2;6;01;5;2;1;1;1;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"-723247,571";"-999757,267";"-724169,167";"-979850,645";"-724168,556";"-979851,798";"ÈeskáLípa";"Èeskýchbratøí";"";"místníkomunikace";"";"1663635";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210060";6;;"2021-01-19";2;"1655";3;0;6;2;1;0;204;0;0;0;100;2;6;01;5;2;1;1;1;0;0;00;2;01;00;;17;;"XX";;;;;;;0;;;;"";"";"-724159,88";"-979844,029";"-724158,568";"-979846,504";"ÈeskáLípa";"Èeskýchbratøí";"";"místníkomunikace";"";"1663635";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106210061";1;38;"2021-01-20";3;"0520";3;0;1;1;1;2;508;0;0;1;620;2;3;01;1;6;1;1;1;0;0;00;3;01;00;;3;39;"07";1;0;1;0;1;3;600;2;2;1;"-720551,651";"-990295,655";"-720559,167";"-990294,591";"-720559,993";"-990295,114";"";"";"";"silnice1.tøídy";"38";"2299305";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"";"GN_V0.1UIR-ADR_410";"2"
"180106210062";1;9;"2021-01-20";3;"0550";5;0;0;2;4;0;100;0;0;0;100;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"01";1;0;1;0;1;3;100;2;1;1;"-726344,784";"-985568,203";"-726362,457";"-985510,899";"-726363,924";"-985512,1";"";"";"";"silnice1.tøídy";"9";"2848951";"";"Souhlasnýsesmìremúseku";"Pomalý";"561665";"";"GN_V0.1UIR-ADR_410";"2"
