"002100213941";2;1;4;02
"002100213980";2;1;1;07
"002100213981";1;2;3;00
"002100214007";1;1;1;04
"002100214033";1;2;3;00
"002100214080";1;9;1;04
"002100214143";1;1;1;04
"002100214201";3;2;0;10
"002100214250";1;1;1;00
"002100214332";2;1;1;10
"002100214406";1;2;5;02
"002100214422";5;0;0;00
"002100214538";1;1;0;00
"002100214583";1;1;0;00
"002100214611";3;1;0;10
"002100214639";1;9;7;00
"002100214700";1;1;1;00
"002100214833";2;1;1;00
"002100214873";2;1;1;04
"002100214933";1;1;3;04
"002100214957";2;0;3;02
"002100215070";1;2;3;00
"002100215085";2;2;3;00
"002100215177";1;2;3;00
"002100215187";5;0;0;00
"002100215211";2;1;1;00
"002100215256";2;0;7;02
"002100215302";2;1;1;00
"002100215309";2;1;1;06
"002100215310";3;2;3;06
"002100215314";5;0;0;00
"002100215326";1;8;4;10
"002100215336";2;1;1;04
"002100215350";1;1;1;04
"002100215451";2;1;1;04
"002100215495";3;1;1;04
"002100215521";1;2;3;02
"002100215580";2;1;1;00
"002100215591";5;0;0;00
"002100215703";3;2;3;10
"002100215708";3;2;3;00
"002100215742";1;1;1;01
"002100215824";2;1;1;04
"002100215836";2;1;3;05
"002100215942";1;1;3;10
"002100215969";3;1;1;04
"002100216074";1;2;3;00
"002100216085";5;0;0;00
"002100216116";1;1;1;07
"002100216131";1;2;3;00
"002100216224";2;1;1;04
"002100216281";1;9;3;05
"002100216293";1;1;3;04
"002100216300";1;2;3;10
"002100216317";2;1;1;04
"002100216354";5;0;0;00
"002100216410";1;2;4;04
"002100216473";2;1;1;04
"002100216490";2;1;1;04
"002100216499";1;2;3;00
"002100216532";2;1;1;10
"002100216535";2;4;2;00
"002100216546";1;9;3;06
"002100216555";1;1;1;01
"002100216610";2;1;1;08
"002100216821";1;2;2;10
"002100216828";2;1;1;01
"002100216836";1;1;1;00
"002100216842";2;2;3;10
"002100216847";3;1;1;04
"002100216870";2;1;1;01
"002100216897";3;2;3;00
"002100217067";1;2;7;00
"002100217080";1;1;1;07
"002100217160";5;0;0;00
"002100217223";1;9;3;04
"002100217280";2;1;1;04
"002100217298";2;2;3;00
"002100217382";1;1;1;04
"002100217383";3;1;1;02
"002100217385";3;2;3;02
"002100217417";2;1;1;04
"002100217433";1;1;1;00
"002100217560";1;9;3;10
"002100217595";2;1;1;01
"002100217601";2;1;2;00
"002100217692";2;9;0;02
"002100217729";3;2;3;04
"002100217742";3;1;3;00
"002100217744";3;1;3;10
"002100217831";5;0;0;00
"002100217846";5;0;0;00
"002100218040";1;2;2;03
"002100218098";1;1;1;04
"002100218112";1;1;1;07
"002100218120";1;2;3;02
"002100218185";2;2;3;00
"002100218262";1;2;3;00
"002100218438";1;2;3;00
"002100218448";2;1;1;00
"002100218449";1;1;1;01
"002100218569";1;1;1;00
"002100218570";3;2;3;02
"002100218604";1;9;3;02
"002100218720";1;1;1;00
"002100218746";2;1;1;02
"002100218785";2;4;1;00
"002100218807";1;1;3;10
"002100218812";2;1;0;03
"002100218857";3;1;3;06
"002100218873";3;2;3;10
"002100218896";5;0;0;00
"002100218926";1;4;3;05
"002100218928";1;9;5;09
"002100219009";1;9;6;00
"002100219161";2;1;1;06
"002100219190";2;2;3;10
"002100219201";2;1;1;01
"002100219216";5;0;0;00
"002100219226";2;1;1;00
"002100219254";5;0;0;00
"002100219277";1;2;3;00
"002100219411";2;1;3;06
"002100219454";2;1;1;07
"002100219589";2;1;1;04
"002100219614";1;1;3;04
"002100219701";2;2;2;02
"002100219705";1;2;3;02
"002100219726";5;0;0;00
"002100219782";1;1;1;01
"002100219783";2;1;1;04
"002100219822";3;1;0;02
"002100219823";5;0;0;00
"002100219847";1;2;2;04
"002100219869";1;1;1;00
"002100219872";2;4;3;00
"002100219880";2;1;1;10
"002100219918";2;1;3;06
"002100219921";2;1;1;01
"002100219967";1;0;2;10
"002100219971";2;1;1;07
"002100219974";5;0;0;00
"002100219977";5;0;0;00
"002100219993";1;2;3;00
"003100210069";1;1;1;01
"003100210072";3;1;1;01
"003100210116";2;1;1;01
"003100210158";1;1;1;00
"003100210225";2;1;1;04
"003100210265";2;1;1;01
"003100210281";1;2;4;03
"003100210330";1;1;1;00
"003100210356";2;2;3;02
"003100210421";2;1;1;07
"003100210472";1;1;1;00
"003100210474";2;2;3;02
"003100210490";1;1;1;10
"003100210563";1;1;3;04
"003100210587";2;1;1;00
"003100210642";2;5;1;00
"003100210937";5;0;0;00
"003100210949";2;1;1;04
"003100210992";1;1;1;04
"003100210995";5;0;0;00
"003100211061";1;2;3;07
"003100211089";3;2;3;02
"003100211121";2;1;3;00
"003100211160";1;9;7;00
"003100211232";3;1;3;02
"003100211251";2;4;0;04
"003100211256";2;1;1;08
"003100211291";2;1;1;04
"003100211300";2;1;0;10
"003100211323";1;2;7;00
"003100211324";1;1;3;10
"003100211331";2;1;1;04
"003100211357";2;1;1;01
"003100211388";2;9;7;00
"003100211445";2;1;1;07
"003100211453";2;2;3;00
"003100211462";2;1;1;00
"003100211471";5;0;0;00
"003100211561";3;2;3;00
"003100211615";2;1;1;04
"003100211679";2;1;1;01
"003100211702";2;2;3;00
"003100211765";1;2;3;00
"003100211770";2;2;3;00
"003100211819";1;2;3;00
"003100211952";1;2;4;02
"003100211957";2;1;1;04
"003100212013";2;1;1;04
"003100212089";1;1;1;04
"003100212106";3;1;1;01
"003100212114";1;1;1;04
"003100212140";2;1;1;01
"003100212163";3;1;1;04
"003100212248";1;0;7;10
"003100212249";5;0;0;00
"003100212257";2;2;5;00
"003100212283";2;0;0;04
"003100212344";2;2;2;02
"003100212369";2;2;4;10
"003100212397";5;0;0;00
"003100212407";1;1;0;10
"003100212441";2;0;0;04
"003100212444";2;1;1;01
"003100212454";2;1;1;04
"003100212468";2;1;3;10
"003100212491";3;1;2;06
"003100212492";2;1;1;04
"003100212493";2;1;1;04
"003100212531";5;0;0;00
"003100212548";3;1;1;00
"003100212569";2;1;1;07
"003100212576";1;1;1;01
"003100212653";2;1;1;04
"003100212664";1;1;3;03
"003100212685";1;1;1;10
"003100212726";2;1;1;04
"003100212737";1;1;2;10
"003100212806";1;1;1;01
"003100212808";1;1;3;10
"003100212818";1;1;1;04
"003100212826";2;1;1;04
"003100212873";3;1;3;10
"003100212894";1;1;1;01
"003100212932";2;1;1;04
"003100212933";1;1;1;00
"003100212951";2;1;2;02
"003100213030";1;0;0;07
"003100213051";2;2;3;00
"003100213062";2;2;4;02
"003100213068";1;2;3;00
"003100213071";1;1;1;00
"003100213108";5;0;0;00
"003100213126";3;2;3;05
"003100213168";1;1;1;04
"003100213184";3;2;3;00
"003100213225";3;1;1;10
"003100213227";1;2;0;04
"003100213231";2;2;3;02
"003100213241";1;1;1;01
"003100213242";1;1;3;10
"003100213261";2;2;3;00
"003100213279";1;1;1;04
"003100213302";1;1;1;04
"003100213318";3;2;3;06
"003100213320";1;1;1;01
"003100213334";2;1;1;01
"003100213416";5;0;0;00
"003100213525";1;9;3;10
"003100213532";3;1;1;04
"003100213608";2;1;1;00
"003100213690";2;1;3;10
"003100213696";3;1;0;10
"003100213710";1;1;7;10
"003100213725";1;1;1;04
"003100213726";1;1;1;04
"003100213747";1;1;1;04
"003100213769";2;1;0;04
"003100213774";5;0;0;00
"003100213818";2;1;1;04
"003100213824";2;1;2;04
"003100213918";1;1;1;00
"003100213936";1;1;1;00
"003100213978";1;1;1;01
"003100213985";1;1;6;04
"003100214004";2;2;2;10
"003100214058";1;1;1;07
"003100214129";5;0;0;00
"003100214165";1;2;3;02
"003100214177";1;2;3;02
"003100214230";1;2;3;02
"003100214241";2;2;3;04
"003100214267";1;1;1;04
"003100214270";5;0;0;00
"003100214329";2;2;3;00
"003100214388";1;4;3;00
"003100214395";2;2;3;00
"003100214399";2;2;3;00
"003100214400";2;1;1;10
"003100214401";3;2;3;00
"003100214420";2;1;1;04
"003100214437";2;1;1;04
"003100214447";2;1;1;00
"003100214450";1;1;1;04
"003100214486";1;1;1;00
"003100214494";3;1;1;01
"003100214508";2;1;1;04
"003100214521";2;1;1;01
"003100214545";1;1;1;07
"003100214560";2;1;1;04
"003100214775";1;2;3;00
"003100214782";1;9;3;00
"003100214797";2;1;1;07
"003100214800";3;2;7;04
"003100214810";1;1;1;04
"003100214820";2;1;1;00
"003100214961";2;1;1;00
"003100214972";1;1;1;00
"003100214980";2;1;1;04
"003100214994";2;1;1;00
"003100215019";2;9;1;04
"003100215058";1;1;1;00
"003100215102";3;1;0;00
"003100215135";3;2;3;10
"003100215270";2;1;1;04
"003100215309";2;1;1;10
"003100215327";2;1;1;01
"003100215341";2;1;3;04
"003100215371";2;1;1;00
"003100215408";2;1;1;04
"003100215432";1;1;1;01
"003100215442";1;1;1;04
"003100215476";3;2;5;05
"003100215521";5;0;0;00
"003100215533";5;0;0;00
"003100215555";1;1;2;04
"003100215558";2;1;1;00
"003100215560";1;9;3;04
"003100215578";1;2;4;00
"003100215643";3;2;3;04
"003100215776";2;2;3;00
"003100215811";2;1;1;01
"003100215913";1;2;3;06
"003100215930";1;1;1;00
"003100215945";3;1;1;00
"003100215963";2;1;1;01
"003100215976";1;1;3;10
"003100216007";1;1;1;04
"003100216018";5;0;0;00
"003100216033";1;0;0;04
"003100216051";1;1;1;01
"003100216069";1;1;1;01
"003100216093";1;1;1;04
"003100216099";2;1;1;00
"003100216111";1;4;1;04
"003100216178";5;0;0;00
"003100216211";2;1;1;01
"003100216266";2;1;0;04
"003100216270";1;2;3;00
"003100216296";1;9;1;04
"003100216308";2;1;1;04
"003100216312";5;0;0;00
"003100216330";1;1;1;04
"003100216351";2;2;4;04
"003100216352";2;1;1;01
"003100216386";5;0;0;00
"003100216395";1;4;1;04
"003100216400";1;1;0;04
"003100216452";2;1;1;04
"003100216469";5;0;0;00
"003100216472";1;2;3;00
"003100216522";2;1;1;04
"003100216534";1;1;1;10
"003100216566";3;1;1;10
"003100216632";5;0;0;00
"003100216675";1;1;1;00
"003100216680";5;0;0;00
"003100216715";5;0;0;00
"003100216727";1;1;0;04
"003100216730";1;1;1;10
"003100216732";1;1;7;02
"003100216735";2;1;1;04
"003100216746";2;1;1;07
"003100216802";1;1;1;00
"003100216819";2;1;1;02
"003100216838";2;9;5;02
"003100216853";1;1;0;00
"003100216856";2;1;1;04
"003100216876";1;0;0;00
"003100216891";2;1;1;00
"003100217028";1;2;3;00
"003100217032";1;9;2;03
"003100217049";1;1;1;07
"003100217069";2;1;1;00
"003100217099";5;0;0;00
"003100217113";2;2;3;02
"003100217127";3;2;3;00
"003100217146";1;1;3;02
"003100217149";1;1;1;04
"003100217179";2;1;1;07
"003100217193";1;1;1;04
"003100217194";5;0;0;00
"003100217212";1;1;1;04
"003100217215";1;9;3;02
"003100217249";5;0;0;00
"003100217318";1;1;1;04
"003100217322";2;9;4;10
"003100217324";1;2;2;10
"003100217353";1;1;1;04
"003100217355";1;1;1;01
"003100217358";2;1;1;04
"003100217363";1;2;3;00
"003100217364";1;1;1;04
"003100217369";1;1;1;00
"003100217409";1;9;3;00
"003100217422";1;7;1;00
"003100217424";3;1;1;04
"010040210008";1;1;1;00
"010043213002";1;4;0;00
"010044214247";1;2;5;00
"010106210154";1;1;1;00
"010106210244";1;0;0;00
"010106210277";1;1;0;00
"010106210285";1;2;3;00
"010106210300";1;1;5;00
"010106210310";3;1;3;10
"010106210436";1;9;3;00
"010106210554";1;9;1;08
"010106210704";3;2;2;10
"010106210996";5;1;0;00
"010106211032";2;1;1;04
"010106211149";1;1;1;04
"010106211313";2;1;1;08
"010106211336";2;1;1;10
"010106211341";2;1;0;10
"010106211419";3;1;5;00
"010106211435";2;5;1;04
"010206210034";2;1;1;00
"010206210072";3;1;1;04
"010206210098";1;9;3;10
"010206210254";1;1;1;08
"010206210281";3;1;2;10
"010206210288";1;9;3;10
"010206210308";2;1;6;00
"010206210398";5;1;1;00
"010206210465";3;2;6;00
"010206210539";1;1;1;00
"010206210571";1;9;6;09
"010206210610";2;1;1;04
"010206210641";2;1;1;04
"010206210642";5;1;1;04
"010206210650";2;1;1;01
"010206210651";3;1;1;00
"010206210665";2;1;1;04
"010206210691";1;1;1;10
"010306210072";1;1;1;04
"010306210076";4;1;0;08
"010306210102";1;1;1;01
"010306210151";1;0;0;00
"010306210355";2;1;1;04
"010306210375";1;2;2;00
"010306210424";4;1;1;01
"010306210462";2;1;1;07
"010306210502";5;9;0;09
"010306210526";5;1;1;04
"010306210564";1;1;1;08
"010306210588";2;1;1;01
"010306210638";1;1;1;00
"010306210656";3;0;3;04
"010306210712";2;1;1;04
"010306210720";3;1;1;04
"010306210780";3;2;2;04
"010306210820";3;1;3;10
"010306210824";2;0;0;03
"010306210833";1;1;1;04
"010306210863";3;1;1;04
"010306210900";5;1;1;04
"010306210940";1;2;0;07
"010306210981";1;1;1;04
"010306211004";2;2;2;03
"010306211032";3;2;3;04
"010306211056";2;1;1;04
"010406210028";1;1;1;08
"010406210050";2;1;1;04
"010406210081";1;1;1;01
"010406210082";2;0;0;00
"010406210114";1;1;1;00
"010406210147";2;0;1;10
"010406210160";1;1;1;04
"010406210242";2;1;1;04
"010406210281";2;1;0;00
"010406210397";2;1;1;04
"010406210401";1;1;1;00
"010406210417";2;1;2;10
"010406210527";2;0;0;00
"010406210644";2;1;1;07
"010406210804";2;1;1;01
"010406210830";1;1;1;04
"010406210835";2;1;1;08
"010406210870";2;1;4;10
"010406210901";2;1;1;04
"010406210923";5;1;1;04
"010406211001";3;1;1;04
"010406211030";1;5;1;04
"010406211066";1;1;1;08
"010406211070";5;0;3;00
"010406211089";5;2;3;04
"010406211097";1;1;1;04
"010406211132";1;1;3;09
"010406211141";1;1;0;08
"010506210009";1;9;1;10
"010506210053";2;1;7;04
"010506210089";2;1;1;10
"010506210105";1;1;6;10
"010506210217";3;2;3;02
"010506210295";2;1;1;04
"010506210426";1;9;1;09
"010506210477";2;1;1;01
"010506210657";1;1;1;04
"010506210912";5;1;1;01
"010606210106";5;1;1;04
"010606210114";1;1;1;00
"010606210128";2;1;1;10
"010606210158";2;1;2;08
"010606210162";3;1;1;04
"010606210169";1;1;1;00
"010606210215";3;1;3;10
"010606210236";2;1;1;00
"010606210303";1;1;3;10
"010606210312";2;1;1;00
"010606210433";2;1;1;07
"010606210480";2;1;1;08
"010606210555";3;2;3;00
"010606210605";3;1;0;00
"010606210617";3;1;1;04
"010606210699";2;1;0;06
"010606210733";3;1;1;04
"010606210782";1;1;1;04
"010606210806";2;1;1;01
"010606210821";2;1;1;10
"010606210839";3;0;1;04
"010606210854";1;0;5;10
"010606210881";1;3;1;08
"010706210018";1;1;1;04
"010706210051";2;1;1;04
"010706210062";2;1;1;04
"010706210257";2;2;0;10
"010706210353";2;0;0;10
"010706210388";3;2;6;09
"010706210434";2;1;1;01
"010706210449";2;4;7;10
"010706210484";5;1;1;07
"010706210549";1;6;3;00
"010706210746";1;1;1;01
"010706210778";2;1;1;04
"010706210779";2;2;3;05
"010706210951";5;1;1;00
"010706211048";2;1;1;04
"010706211056";1;9;5;00
"010706211078";1;1;3;10
"010706211094";1;9;5;10
"010706211133";2;9;3;04
"010706211209";1;9;2;10
"010706211213";2;1;1;06
"010706211458";2;1;1;04
"010706211467";5;1;1;04
"010706211471";1;1;1;08
"010706211581";1;1;1;04
"010706211593";2;1;1;00
"010706211633";1;1;1;00
"010706211662";2;1;1;00
"010806210159";1;9;0;10
"010806210180";1;9;1;00
"010806210221";1;1;1;04
"010806210278";1;1;1;10
"010806210297";3;1;1;04
"010806210329";3;1;1;00
"010806210340";5;0;3;00
"010806210404";2;1;1;00
"010806210411";2;1;1;04
"010806210493";1;1;1;08
"010806210518";2;1;1;10
"010806210570";5;1;0;00
"010806210620";1;1;1;08
"010806210657";1;1;0;08
"010806210674";5;1;0;09
"010806210719";2;1;1;10
"010806210751";3;1;1;00
"010806210783";2;1;2;00
"010806210791";3;1;1;04
"010806210802";3;1;3;00
"010806210804";5;1;1;07
"010806210903";5;1;1;07
"010806210915";1;9;1;04
"011106210027";1;1;2;00
"011106210064";2;1;1;01
"011106210080";1;0;0;00
"011106210084";5;1;1;04
"011106210090";5;1;0;08
"011106210100";2;1;1;04
"011106210316";3;1;3;10
"011106210474";3;1;5;00
"011106210545";3;1;7;00
"011106210609";3;1;7;00
"011106210689";3;2;1;02
"011106210804";2;4;1;04
"011106210814";5;1;0;00
"011106210894";5;1;2;10
"011106210901";1;1;1;07
"011106210905";2;1;1;04
"011106210929";2;1;1;04
"011106210994";1;1;7;04
"011106211063";2;1;1;07
"011106211080";3;1;5;06
"011106211131";2;1;1;04
"011106211181";2;1;1;06
"011106211253";3;1;3;00
"011106211269";2;1;1;04
"011106211304";3;1;1;04
"011106211308";1;1;1;04
"011106211316";2;1;0;04
"011106211344";2;1;1;08
"011106211348";1;1;1;04
"011206210135";2;1;1;00
"011206210242";2;2;2;10
"011206210253";5;1;1;00
"011206210306";1;1;1;00
"011206210357";3;1;2;04
"011206210438";2;1;1;01
"011206210721";2;2;5;10
"011206210767";1;1;3;10
"011206210838";3;1;1;04
"011206210913";2;0;0;00
"011206210927";1;1;3;00
"011406210021";1;1;1;00
"011406210028";3;1;1;04
"011406210143";3;1;1;04
"011406210440";1;1;2;00
"011406210473";2;1;6;00
"011406210495";2;1;1;01
"011406210635";1;9;1;08
"011406210673";4;1;1;04
"011406210678";2;1;1;00
"011406210683";2;1;1;00
"011406210698";1;1;1;04
"011406210720";2;1;1;04
"011406210767";1;1;2;10
"011406210779";1;0;0;00
"011506210017";1;1;1;01
"011506210066";3;1;0;04
"011506210128";5;0;0;00
"011506210140";3;1;1;08
"011506210151";3;1;0;00
"011506210243";2;1;1;04
"011506210270";3;1;1;00
"011506210317";3;2;3;10
"011506210346";2;1;1;00
"011506210371";1;1;1;04
"011506210495";1;1;0;07
"011506210562";5;1;1;00
"011506210578";2;1;1;08
"011506210586";3;2;5;00
"011506210638";3;2;8;00
"011506210673";5;2;2;10
"011506210679";3;2;2;04
"011506210693";3;1;1;04
"011506210725";1;1;3;10
"011506210745";2;0;2;10
"011506210746";3;1;3;05
"011506210753";1;1;1;00
"011506210761";2;1;3;10
"011606210186";3;2;2;09
"011606210269";3;1;1;08
"011606210302";2;1;1;00
"011606210322";1;9;0;04
"011606210388";1;1;1;10
"011606210493";1;8;3;10
"011606210550";1;1;1;08
"011606210557";5;0;0;00
"011606210609";1;1;3;08
"011606210665";4;1;1;04
"011606210675";2;1;1;04
"011606210761";2;0;2;10
"011606210767";1;1;1;04
"011606210778";1;9;3;10
"011606210804";3;1;7;04
"011606210818";1;1;0;04
"011606210826";2;1;1;04
"011606210833";1;1;6;00
"020040210007";1;9;7;00
"020106210071";2;1;1;00
"020106210077";2;1;3;10
"020106210094";2;1;1;01
"020106210126";1;1;1;10
"020106210253";2;1;1;04
"020106210260";1;1;0;04
"020106210276";2;1;1;00
"020106210289";3;2;3;10
"020106210312";2;1;1;07
"020106210342";1;7;2;00
"020106210394";3;0;3;10
"020106210467";3;1;2;00
"020106210504";3;1;1;07
"020106210528";1;1;1;04
"020106210536";2;1;1;08
"020106210573";5;0;0;00
"020106210607";2;1;3;10
"020106210750";2;1;0;00
"020106210753";5;0;0;00
"020106210771";2;0;0;00
"020106210773";2;9;6;10
"020106210779";3;2;5;10
"020106210828";3;1;1;04
"020106210878";2;1;1;04
"020106210917";1;1;3;02
"020106210923";3;1;3;00
"020106210955";1;0;0;00
"020106210979";2;1;0;07
"020106211001";1;1;0;02
"020106211009";2;1;1;07
"020106211010";2;1;1;01
"020106211017";1;0;0;10
"020106211043";2;1;1;02
"020106211064";5;0;0;00
"020106211092";2;1;1;01
"020106211113";2;1;3;10
"020106211118";3;1;1;04
"020106211157";1;1;1;00
"020106211238";1;1;1;04
"020106211267";3;1;0;10
"020106211273";2;1;0;04
"020206210003";1;9;0;00
"020206210094";1;9;7;10
"020206210101";1;1;1;10
"020206210213";2;1;1;00
"020206210226";2;1;1;00
"020206210248";3;1;0;00
"020206210259";1;1;1;08
"020206210286";1;1;1;00
"020206210352";1;1;1;08
"020206210387";2;1;1;10
"020206210427";2;1;1;00
"020206210436";2;1;1;00
"020206210448";2;1;1;07
"020306210015";2;1;3;10
"020306210065";1;1;1;07
"020306210114";2;1;1;00
"020306210125";1;1;1;07
"020306210129";2;1;1;04
"020306210217";2;1;1;00
"020306210228";1;1;0;00
"020306210259";1;1;1;04
"020306210363";1;1;3;10
"020306210416";2;1;1;00
"020306210438";1;1;1;00
"020306210443";1;4;0;10
"020306210451";3;2;7;10
"020306210452";2;1;2;10
"020306210471";5;0;0;00
"020306210487";2;1;1;00
"020306210516";1;1;1;08
"020506210024";2;1;1;08
"020506210107";3;1;1;06
"020506210194";3;1;1;04
"020506210234";1;1;0;08
"020506210236";2;1;1;01
"020506210251";2;1;1;08
"020506210261";2;1;1;09
"020506210308";2;1;1;10
"020506210309";1;1;1;04
"020506210336";1;1;1;00
"020506210344";2;1;1;01
"020506210346";3;1;1;04
"020506210349";1;1;1;01
"020606210007";2;0;1;00
"020606210018";2;1;1;08
"020606210075";2;1;0;09
"020606210188";2;1;1;00
"020606210354";1;1;1;00
"020606210401";3;1;7;10
"020706210005";3;1;1;04
"020706210056";1;2;3;00
"020706210072";3;2;1;10
"020706210176";2;1;1;00
"020706210177";5;0;0;00
"020706210341";2;1;1;01
"020706210353";1;1;1;00
"020706210406";1;9;1;08
"020706210428";3;1;1;04
"020806210091";2;1;5;04
"020806210114";2;1;1;08
"020806210203";5;0;0;00
"020806210226";3;2;3;06
"020806210235";2;1;3;04
"020806210269";1;1;1;09
"020806210283";1;1;1;00
"020806210287";2;1;1;10
"020806210383";1;1;1;08
"020806210457";3;1;3;10
"020806210475";2;1;1;04
"020806210476";3;1;7;10
"020806210478";1;9;5;10
"020806210527";3;1;3;10
"020806210542";1;1;1;08
"020806210567";2;1;1;04
"020806210584";3;0;1;04
"020806210588";2;1;1;04
"020806210630";2;1;1;00
"020806210642";3;1;1;04
"020806210662";1;1;1;01
"020806210710";2;1;0;10
"030040210003";1;2;2;00
"030106210005";1;1;1;00
"030106210045";2;9;5;00
"030106210060";2;1;6;00
"030106210117";1;9;0;00
"030106210219";2;1;0;07
"030106210359";3;1;0;10
"030106210370";1;8;1;04
"030106210490";2;1;1;01
"030406210004";2;4;3;10
"030406210029";1;9;3;00
"030406210088";1;1;5;00
"030406210094";2;1;1;08
"030406210121";1;1;1;07
"030406210157";1;1;1;10
"030406210208";2;1;1;07
"030406210224";1;1;7;00
"030406210225";2;5;0;10
"030406210333";1;1;7;10
"030406210371";2;1;1;10
"030406210375";2;1;1;08
"030406210405";2;1;1;04
"030406210489";1;1;1;10
"030406210527";2;1;1;00
"030406210555";1;1;2;10
"030406210565";1;2;5;00
"030406210571";1;0;1;04
"030406210573";5;0;0;00
"030406210576";1;1;1;04
"030406210578";2;1;1;04
"030506210023";1;2;2;05
"030506210031";1;9;5;00
"030506210044";1;1;1;04
"030506210046";2;0;2;10
"030506210068";1;1;1;00
"030506210094";2;1;0;10
"030506210095";1;0;3;02
"030506210100";2;1;1;01
"030506210131";3;2;7;10
"030506210166";3;2;2;10
"030506210174";2;1;1;01
"030506210201";1;9;0;04
"030506210210";2;1;1;04
"030506210262";2;1;1;00
"030506210273";2;1;0;07
"030506210281";3;1;0;00
"030506210307";1;1;1;04
"030506210308";1;0;2;10
"030506210317";2;1;1;01
"030506210352";2;1;5;00
"030506210359";2;1;1;00
"030506210457";3;1;3;10
"030506210463";1;9;5;04
"030506210499";1;2;3;10
"030506210501";3;1;3;10
"030506210512";3;1;2;10
"030506210547";1;1;1;04
"030506210549";3;1;3;04
"030506210556";2;1;2;10
"030506210579";1;1;0;00
"030506210621";2;0;0;10
"030506210628";1;1;7;00
"030506210646";1;1;1;00
"030506210667";1;9;4;00
"030506210694";1;1;1;01
"030506210742";1;0;2;10
"030506210775";2;1;1;07
"030506210780";1;9;2;00
"030506210784";1;2;3;10
"030506210790";2;1;1;00
"030506210799";1;1;1;10
"030506210834";5;1;1;00
"030506210836";1;9;3;10
"030506210842";3;1;1;04
"030506210845";5;1;0;00
"030506210863";3;2;3;10
"030506210872";1;1;5;10
"030506210882";3;1;3;10
"030506210890";3;1;2;10
"030506210894";1;1;2;00
"030506210910";1;1;0;04
"030506210969";2;1;3;02
"030506210992";2;1;3;10
"030506211004";1;1;0;00
"030506211014";2;1;3;05
"030506211032";2;1;1;10
"030506211036";1;1;1;10
"030506211043";1;1;3;02
"030506211060";1;0;4;00
"030506211084";1;9;3;05
"030506211094";3;2;4;05
"030506211098";2;1;1;10
"030506211104";1;4;5;00
"030506211131";1;0;0;10
"030506211161";2;1;1;04
"030506211171";4;1;0;00
"030506211178";2;1;1;10
"030506211196";2;4;1;04
"030506211199";1;1;1;04
"030506211205";2;1;1;04
"030506211207";3;1;3;04
"030506211225";3;0;0;00
"030506211261";1;1;2;10
"030506211265";1;4;1;04
"030506211271";2;1;2;04
"030506211273";5;1;1;01
"030506211280";2;0;0;04
"030506211284";2;1;3;10
"030506211286";3;1;1;04
"030506211294";1;4;4;00
"030806210019";2;1;1;04
"030806210037";2;2;3;10
"030806210038";2;1;1;08
"030806210056";2;1;1;04
"030806210070";5;0;0;00
"030806210097";2;1;1;00
