"190206170018";1;21;"2017-01-08";0;"0737";6;0;0;2;5;2;100;0;0;0;250;2;5;01;6;2;1;2;3;0;0;00;1;01;00;;3;39;"00";1;1;1;0;1;1;250;2;1;1;"-871044,483";"-1036522,129";"-871044,483";"-1036522,129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170019";3;21315;"2017-01-09";1;"1810";2;0;0;2;1;2;204;0;0;0;925;2;8;01;5;4;1;1;1;0;0;00;2;02;00;;3;47;"04";1;1;1;0;1;3;250;2;1;1;"-896790,394";"-1005721,371";"-896790,394";"-1005721,371";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170020";3;21312;"2017-01-10";2;"0645";1;2;0;2;1;2;402;0;0;0;800;2;5;01;6;6;1;1;1;3;3;00;4;02;19;3;3;17;"09";1;0;1;0;1;24;400;2;1;1;"-888775,574";"-1015876,026";"-888775,574";"-1015876,026";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170021";6;;"2017-01-10";2;"1230";3;0;2;2;1;2;504;0;0;0;20;1;3;01;6;1;1;1;1;0;0;09;1;01;00;;6;62;"";3;0;1;0;1;5;0;3;1;1;"-896828,033";"-1007243,867";"-896828,033";"-1007243,867";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170022";1;64;"2017-01-13";5;"0703";1;3;0;2;1;2;204;0;0;0;400;2;6;01;7;7;1;1;1;0;0;00;3;02;00;;6;26;"11";3;1;1;0;1;3;0;4;1;1;"-894111,729";"-1010540,179";"-894154,162";"-1010484,318";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170023";2;217;"2017-01-13";5;"0900";1;2;0;2;1;2;204;0;0;0;1850;2;6;01;7;3;1;1;1;0;0;00;3;03;00;;3;39;"08";1;1;1;0;1;3;1000;2;1;1;"-898236,042";"-1000997,086";"-898236,042";"-1000997,086";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170024";3;21411;"2017-01-13";5;"1429";9;0;0;2;1;2;204;0;0;0;50;2;6;01;7;3;1;1;3;0;0;00;1;01;00;;5;17;"10";3;1;1;0;1;1;50;3;1;1;"-886195,78";"-1022252,464";"-886195,78";"-1022252,464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170025";6;;"2017-01-14";6;"0850";2;0;0;2;1;2;204;0;0;0;1350;2;5;01;6;1;1;0;2;0;0;10;2;04;00;;3;35;"16";1;0;1;0;1;5;600;2;1;1;"-887132,603";"-1021148,047";"-887132,603";"-1021148,047";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170026";1;64;"2017-01-15";0;"0030";5;0;0;2;4;0;100;0;0;0;150;2;6;01;5;7;1;1;1;0;0;00;1;01;00;;3;47;"07";1;0;1;0;1;3;150;2;1;1;"-895180,097";"-1008688,975";"-895180,097";"-1008688,975";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170027";6;;"2017-01-15";0;"0541";3;0;9;2;1;2;504;0;0;0;50;2;8;01;5;5;1;0;8;0;0;00;1;01;00;;5;19;"14";3;0;1;0;1;5;0;4;1;1;"-887622,09";"-1021712";"-887622,09";"-1021712";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170028";6;;"2017-01-16";1;"1430";1;1;0;1;1;2;204;0;1;5;1400;2;8;01;5;1;1;1;1;0;0;00;2;02;00;;3;17;"02";1;1;1;0;3;5;700;2;1;1;"-899107,687";"-1004335,026";"-899107,687";"-1004335,026";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170029";6;;"2017-01-13";5;"2560";3;0;3;2;1;0;508;0;0;0;50;2;6;01;5;3;1;2;6;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-887713,01";"-1023061,408";"-887713,01";"-1023061,408";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170030";3;21030;"2017-01-17";2;"1730";1;2;0;2;1;0;501;0;0;0;700;2;6;01;5;6;1;1;1;0;0;00;3;02;00;;17;;"XX";;;;;;;0;;;;"-878320,8";"-1004300,127";"-878320,8";"-1004300,127";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170031";1;21;"2017-01-17";2;"2120";4;0;0;2;3;2;100;0;0;0;900;2;3;01;3;6;1;1;1;0;0;00;1;02;00;;7;26;"09";3;0;1;0;1;3;800;3;1;1;"-869427,321";"-1042199,023";"-869427,321";"-1042199,023";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170032";6;;"2017-01-18";3;"2205";5;0;0;2;4;0;100;0;0;0;330;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;04;"16";3;0;1;0;1;5;300;2;1;1;"-888498,355";"-1018640,875";"-888498,355";"-1018640,875";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170033";6;;"2017-01-21";6;"0825";2;0;0;2;1;2;508;0;0;0;250;2;6;01;5;1;1;1;1;0;0;00;1;03;00;;3;25;"07";1;1;1;0;1;5;100;2;1;1;"-889372,681";"-1021941,712";"-889372,681";"-1021941,712";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170034";3;2136;"2017-01-21";6;"1430";1;3;0;2;1;0;501;0;0;0;900;2;1;01;1;1;1;1;1;3;3;00;5;02;19;7;3;39;"08";1;0;1;0;1;13;100;2;0;1;"-885837,867";"-1009096,256";"-885837,867";"-1009096,256";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170035";6;;"2017-01-21";6;"1625";0;0;0;1;0;0;100;0;0;1;100;2;6;01;5;1;1;1;1;3;5;00;4;01;10;6;3;17;"11";1;0;1;0;1;5;100;2;1;1;"-864238,121";"-1040438,952";"-864238,121";"-1040438,952";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170036";6;;"2017-01-22";0;"1620";4;0;0;1;3;2;100;0;0;1;0;2;6;01;6;1;1;1;1;0;0;00;1;01;00;;3;39;"14";1;0;1;0;1;5;0;3;1;1;"-887040,558";"-1006280,444";"-887040,558";"-1006280,444";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170037";1;21;"2017-01-23";1;"0705";5;0;0;2;4;0;100;0;0;0;315;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;17;"13";3;0;1;0;1;3;300;2;1;1;"-874418,724";"-1033074,934";"-874418,724";"-1033074,934";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170038";2;606;"2017-01-23";1;"1055";1;3;0;2;1;2;401;0;0;0;1000;2;1;01;1;1;1;5;1;2;0;01;4;02;19;2;3;39;"09";1;0;1;0;1;13;500;2;1;1;"-887987,691";"-1022528,23";"-887987,691";"-1022528,23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170039";6;;"2017-01-25";3;"0900";2;0;0;2;1;0;502;0;0;0;500;2;5;01;5;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-887883,521";"-1022098,406";"-887858,276";"-1022078,532";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170040";6;;"2017-01-25";3;"1345";2;0;0;2;1;2;504;0;0;0;60;2;6;01;6;1;1;1;1;0;0;00;1;02;00;;3;39;"10";12;0;1;0;1;5;10;2;1;1;"-886854,162";"-1022661,959";"-886854,162";"-1022661,959";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170041";6;;"2017-01-26";4;"1440";3;0;3;2;1;2;511;0;0;0;120;2;5;01;6;1;1;1;1;3;3;00;5;01;10;7;3;44;"01";1;1;1;0;1;5;100;2;1;1;"-884670,779";"-1021682,624";"-884670,779";"-1021682,624";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170042";6;;"2017-01-26";4;"2215";3;0;3;2;1;2;502;0;0;0;155;1;5;01;6;4;1;1;1;0;0;00;3;01;00;;3;39;"15";12;0;1;0;1;5;150;2;1;1;"-866502,637";"-1037072,409";"-866502,637";"-1037072,409";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170043";6;;"2017-01-27";5;"0530";2;0;0;2;1;2;511;0;0;0;60;2;5;01;6;4;1;1;1;0;0;00;1;02;00;;5;26;"";3;0;1;0;1;5;0;3;1;1;"-867024,585";"-1039678,546";"-867024,585";"-1039678,546";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170044";6;;"2017-01-27";5;"1210";3;0;6;2;2;2;508;0;0;0;5;2;6;01;6;1;1;1;6;0;0;01;3;01;00;;13;00;"";16;1;0;0;1;5;0;8;1;1;"-887726,129";"-1022516,445";"-887726,129";"-1022516,445";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170045";3;2115;"2017-01-27";5;"2100";5;0;0;2;4;0;100;0;0;0;110;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"13";9;0;1;0;1;3;100;2;1;1;"-870612,293";"-1033544,612";"-870612,293";"-1033544,612";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170046";6;;"2017-01-21";6;"1845";2;0;0;2;1;2;504;0;0;0;100;2;5;01;6;4;1;0;0;0;0;00;1;02;00;;5;12;"03";2;0;1;0;1;5;0;2;1;1;"-866156,863";"-1039620,874";"-866156,863";"-1039620,874";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170047";2;606;"2017-01-28";6;"1140";1;4;0;2;1;2;503;0;0;0;500;2;1;01;1;1;1;2;1;0;0;00;1;03;00;;3;39;"98";1;0;1;1;1;1;150;3;1;1;"-887751,05";"-1022286,745";"-887751,05";"-1022286,745";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170048";3;21310;"2017-01-28";6;"1430";1;1;0;2;1;2;204;0;0;0;850;2;5;01;6;1;1;0;1;0;0;00;3;02;00;;3;32;"08";1;1;1;0;1;1;400;2;1;1;"-885190,92";"-1016261,367";"-885190,92";"-1016261,367";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170049";3;2118;"2017-01-29";0;"1340";2;0;0;2;1;2;511;0;0;0;1500;2;6;01;6;1;1;1;1;0;0;00;3;03;00;;5;27;"11";3;0;1;0;1;3;800;3;1;1;"-873970,352";"-1032333,602";"-873970,352";"-1032333,602";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170050";6;;"2017-01-29";0;"1340";1;1;0;2;1;6;501;0;0;0;1400;2;5;01;5;1;1;1;1;0;0;00;1;02;00;;3;05;"09";1;0;1;0;1;5;700;2;4;1;"-867219,263";"-1038590,509";"-867219,263";"-1038590,509";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170051";6;;"2017-01-30";1;"1855";4;0;0;2;1;2;412;0;0;0;1;2;3;01;3;4;1;1;1;0;0;01;1;01;00;;3;04;"04";1;0;1;0;1;5;0;2;1;1;"-887645,568";"-1022927,611";"-887645,568";"-1022927,611";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170052";3;2114;"2017-01-27";5;"2560";2;0;0;2;1;0;508;0;0;0;80;2;6;01;5;3;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-866829,537";"-1039103,372";"-866829,537";"-1039103,372";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170053";6;;"2017-01-31";2;"2230";3;0;9;2;1;2;502;0;0;0;50;1;3;01;3;4;1;1;1;0;0;09;1;01;00;;4;19;"05";9;0;1;0;1;5;0;4;1;1;"-895341,749";"-1019828,774";"-895341,749";"-1019828,774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170054";1;21;"2017-02-01";3;"0400";9;0;0;2;1;0;204;0;0;0;220;2;5;01;6;6;1;1;8;0;0;00;1;01;00;;3;07;"";1;1;1;0;1;3;200;9;;;"-877134,09";"-1029606,033";"-877134,09";"-1029606,033";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170055";2;212;"2017-02-01";3;"2235";5;0;0;2;4;0;100;0;0;0;100;2;3;01;6;4;1;1;1;0;0;00;2;01;00;;3;35;"14";1;0;1;0;1;1;100;2;1;5;"-882776,849";"-1002427,182";"-882776,849";"-1002427,182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170056";6;;"2017-02-02";4;"0650";3;0;3;2;1;2;204;0;0;0;30;2;6;01;6;5;1;2;8;0;0;00;1;01;00;;3;46;"82";1;1;1;0;1;5;10;3;1;1;"-884685,647";"-1021587,74";"-884685,647";"-1021587,74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170057";3;2110;"2017-02-02";4;"1115";9;0;0;2;1;2;204;0;0;0;50;2;3;01;5;1;1;1;3;0;0;00;1;01;00;;3;25;"99";1;0;1;0;1;1;50;2;1;1;"-868534,027";"-1039925,172";"-868534,027";"-1039925,172";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170058";3;20173;"2017-02-02";4;"1260";2;0;0;2;1;0;504;0;0;0;50;2;3;01;2;3;1;1;2;0;0;07;1;02;00;;17;;"XX";;;;;;;0;;;;"-873117,772";"-1039790,957";"-873117,772";"-1039790,957";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170059";6;;"2017-02-02";4;"1500";2;0;0;2;1;2;504;0;0;0;200;2;8;01;5;1;1;0;1;0;0;00;1;02;00;;3;17;"11";1;0;1;0;1;5;100;2;1;1;"-888317,242";"-1022736,946";"-888317,242";"-1022736,946";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170060";3;2161;"2017-02-03";5;"0710";2;0;0;2;1;3;504;0;0;0;30;1;3;01;3;2;1;0;1;3;3;00;5;02;19;6;3;26;"00";1;0;1;0;1;13;0;7;4;1;"-898537,456";"-1003288,611";"-898537,456";"-1003288,611";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170061";6;;"2017-02-03";5;"0945";3;0;9;2;1;2;204;0;0;0;10;2;6;01;6;1;1;0;8;0;0;00;1;01;00;;3;04;"95";1;1;1;0;1;5;0;7;1;1;"-898012,842";"-995214,633";"-898012,842";"-995214,633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170062";6;;"2017-02-04";6;"0225";3;0;9;2;6;0;100;0;0;0;500;2;3;12;3;4;1;1;1;0;0;00;1;01;00;;3;04;"00";1;0;1;0;1;5;500;2;1;1;"-888509,926";"-1022518,766";"-888509,926";"-1022518,766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170063";6;;"2017-01-27";5;"1700";2;0;0;2;1;0;504;0;0;0;50;2;6;01;6;2;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-898230,981";"-1003728,941";"-898230,981";"-1003728,941";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170064";3;21330;"2017-02-06";1;"0515";1;2;0;2;1;6;511;0;0;0;600;2;6;01;6;4;1;1;1;3;3;00;5;02;19;6;3;35;"02";1;1;1;0;1;13;200;3;4;1;"-888917,813";"-1016239,311";"-888917,813";"-1016239,311";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170065";1;21;"2017-02-06";1;"1010";3;0;4;2;1;0;511;0;0;0;550;2;3;01;6;1;1;1;1;0;0;10;1;01;00;;3;07;"02";1;1;1;1;1;3;350;2;0;1;"-881001,496";"-1022533,427";"-881001,496";"-1022533,427";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170066";6;;"2017-02-02";4;"2560";2;0;0;2;1;0;502;0;0;0;150;2;3;01;2;2;1;0;1;3;3;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-897667,758";"-994807,454";"-897667,758";"-994807,454";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170067";6;;"2017-02-07";2;"0550";2;0;0;2;1;0;504;0;0;0;100;2;3;01;3;6;1;1;1;0;0;00;1;02;00;;6;26;"14";3;0;1;0;1;5;0;4;1;1;"-879465,34";"-1020647,239";"-879465,34";"-1020647,239";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170068";3;2118;"2017-02-07";2;"1010";1;3;0;2;1;2;501;0;0;0;100;2;3;01;2;1;1;1;1;0;0;00;3;02;00;;5;12;"12";3;0;1;0;1;3;50;2;1;1;"-871731,506";"-1032651,157";"-871731,506";"-1032651,157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170069";6;;"2017-02-08";3;"1405";2;0;0;2;1;2;511;0;0;0;50;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;25;"97";1;0;1;0;1;5;0;2;1;1;"-867019,231";"-1038224,774";"-867019,231";"-1038224,774";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170070";6;;"2017-02-09";4;"1215";2;0;0;2;1;2;504;0;0;0;150;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;39;"09";12;0;1;0;1;5;100;2;1;1;"-888076,669";"-1022795,422";"-888076,669";"-1022795,422";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170071";6;;"2017-02-10";5;"0860";2;0;0;2;1;0;511;0;0;0;100;2;1;01;1;1;1;0;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-887422,394";"-1022150,565";"-887422,394";"-1022150,565";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170072";6;;"2017-02-10";5;"1435";3;0;6;2;1;2;204;0;0;0;650;2;6;01;6;1;1;0;1;0;0;00;1;01;00;;5;19;"06";3;1;1;0;1;5;500;3;1;1;"-882198,267";"-1017140,357";"-882198,267";"-1017140,357";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170073";1;6;"2017-02-10";5;"1755";5;0;0;2;4;0;100;0;0;0;310;2;1;01;1;6;1;1;1;0;0;00;3;01;00;;3;27;"10";9;0;1;0;1;3;300;2;1;1;"-893656,976";"-1018995,771";"-893656,976";"-1018995,771";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170074";6;;"2017-02-12";0;"0145";2;0;0;2;1;2;501;0;0;0;1000;2;1;01;1;4;1;1;1;0;0;00;2;03;00;;3;38;"08";1;0;1;0;1;5;300;3;1;1;"-887573,233";"-1022866,77";"-887573,233";"-1022866,77";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170075";6;;"2017-02-13";1;"1115";4;0;0;2;1;2;508;0;0;0;1;2;3;01;3;1;1;1;1;0;0;00;3;01;00;;11;00;"";3;0;1;0;1;5;0;4;1;1;"-866187,618";"-1036865,887";"-866187,618";"-1036865,887";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170076";6;;"2017-02-14";2;"1345";1;3;0;2;1;9;504;0;0;0;250;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;32;"11";1;0;1;0;1;5;100;3;5;1;"-866993,112";"-1038238,11";"-866993,112";"-1038238,11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170077";3;2114;"2017-02-14";2;"1800";1;3;0;2;1;2;403;0;0;0;1500;2;3;01;1;2;1;1;1;3;3;00;7;02;19;6;3;13;"01";1;0;1;1;1;12;400;2;1;1;"-867009,134";"-1038298,722";"-867009,134";"-1038298,722";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170079";6;;"2017-02-14";2;"2560";2;0;0;2;1;0;504;0;0;0;100;2;5;01;6;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-867157,358";"-1039612,984";"-867157,358";"-1039612,984";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170080";3;2114;"2017-02-17";5;"1400";3;0;9;2;1;2;504;0;0;0;10;2;3;01;4;3;1;0;1;0;0;09;1;01;00;;3;39;"15";1;0;1;0;1;1;0;3;1;1;"-866763,305";"-1039962,96";"-866731,614";"-1039938,79";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170081";1;21;"2017-02-17";5;"2200";5;0;0;2;4;0;100;0;0;0;200;2;3;01;3;6;1;1;1;0;0;09;1;01;00;;3;13;"10";1;0;1;0;1;3;200;2;1;1;"-888238,729";"-1016363,562";"-888222,615";"-1016368,397";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
"190206170082";6;;"2017-02-17";5;"2560";2;0;0;2;1;0;504;0;0;0;50;1;3;01;3;3;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-888087,52";"-1022030,89";"-888087,52";"-1022030,89";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170083";6;;"2017-02-18";6;"2560";2;0;0;2;1;0;504;0;0;0;100;2;3;01;6;4;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-866129,93";"-1037246,464";"-866129,93";"-1037246,464";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170084";2;214;"2017-02-19";0;"1410";2;0;0;2;1;9;504;0;0;0;300;2;3;01;3;1;1;1;1;0;0;00;1;02;00;;3;47;"00";1;0;1;0;1;1;200;3;5;0;"-888744,284";"-1022904,563";"-888744,284";"-1022904,563";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170085";2;606;"2017-02-19";0;"1510";1;2;0;2;1;2;401;0;0;0;800;2;1;01;1;1;1;1;1;2;0;00;4;02;19;6;3;60;"09";1;0;1;0;1;31;500;2;1;1;"-887986,86";"-1022528,03";"-887986,86";"-1022528,03";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170086";6;;"2017-02-20";1;"2200";2;0;0;2;1;0;504;0;0;0;100;2;3;01;3;4;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-886461,277";"-1011868,418";"-886461,277";"-1011868,418";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"190206170087";1;21;"2017-02-21";2;"0455";5;0;0;2;4;0;100;0;0;0;730;2;3;01;4;6;1;1;1;0;0;00;1;01;00;;3;39;"13";1;0;1;1;1;3;700;2;1;1;"-879074,899";"-1026314,661";"-879074,899";"-1026314,661";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2"
