"003100179990";1;1;1;04
"004100170037";1;0;0;00
"004100170052";3;2;3;10
"004100170062";1;1;1;04
"004100170085";2;1;1;04
"004100170119";1;9;7;00
"004100170157";2;2;3;00
"004100170181";2;1;1;04
"004100170194";1;2;3;03
"004100170221";3;1;1;04
"004100170289";3;1;1;01
"004100170306";5;0;0;00
"004100170321";2;2;3;10
"004100170329";1;2;3;00
"004100170400";2;1;1;04
"004100170402";2;2;3;06
"004100170403";2;1;1;04
"004100170422";1;2;3;00
"004100170461";1;1;1;04
"004100170465";2;1;0;04
"004100170468";1;1;1;01
"004100170519";3;1;1;04
"004100170528";5;0;0;00
"004100170531";1;1;1;04
"004100170562";2;1;1;04
"004100170563";2;1;1;04
"004100170564";1;1;3;04
"004100170567";1;2;3;00
"004100170636";5;0;0;00
"004100170649";1;2;3;00
"004100170662";5;0;0;00
"004100170667";1;1;1;04
"004100170689";1;1;0;00
"004100170737";2;1;1;01
"004100170745";1;1;1;02
"004100170750";2;1;1;01
"004100170753";3;1;1;01
"004100170766";1;9;3;04
"004100170843";3;0;0;00
"004100170845";3;1;7;10
"004100170851";5;0;0;00
"004100170955";2;2;3;02
"004100170956";1;1;2;07
"004100170959";2;0;0;04
"004100170990";1;1;1;00
"004100170998";3;1;1;01
"004100171020";1;1;1;00
"004100171043";1;1;1;01
"004100171047";1;1;1;04
"004100171084";3;2;2;04
"004100171086";1;1;1;01
"004100171092";1;1;1;04
"004100171109";3;2;4;05
"004100171210";2;1;1;00
"004100171292";2;1;1;07
"004100171343";1;1;1;00
"004100171347";5;0;0;00
"004100171350";2;1;1;07
"004100171367";2;1;0;04
"004100171423";2;1;1;04
"004100171483";2;1;1;04
"004100171500";2;1;1;04
"004100171517";1;1;4;00
"004100171546";2;2;4;04
"004100171625";1;1;1;04
"004100171667";2;1;1;07
"004100171705";1;9;1;10
"004100171710";1;0;5;10
"004100171714";1;1;1;07
"004100171826";2;1;1;07
"004100171830";2;1;1;10
"004100171847";1;9;4;10
"004100171908";3;1;1;01
"004100171909";1;0;0;00
"004100171910";3;1;1;00
"004100171915";1;9;1;04
"004100171954";2;1;3;04
"004100171957";1;1;1;01
"004100171958";2;1;1;04
"004100171965";5;1;1;04
"004100171977";2;1;0;00
"004100171980";2;1;1;07
"004100172010";3;1;1;04
"004100172035";5;0;0;00
"004100172039";1;1;1;04
"004100172046";2;1;1;04
"004100172082";3;1;1;04
"004100172084";2;1;1;00
"004100172107";2;1;2;03
"004100172120";1;1;1;04
"004100172143";2;1;1;04
"004100172214";1;9;4;00
"004100172259";5;0;0;00
"004100172396";1;9;0;06
"004100172420";2;1;3;10
"004100172442";5;0;0;00
"004100172451";5;0;0;00
"004100172461";1;1;1;04
"004100172463";2;1;1;04
"004100172497";5;0;0;00
"004100172516";1;4;2;02
"004100172524";2;1;1;03
"004100172537";3;1;1;01
"004100172539";2;1;1;04
"004100172540";2;1;3;10
"004100172542";3;1;3;00
"004100172562";1;9;1;04
"004100172565";1;4;0;04
"004100172575";1;1;0;00
"004100172592";1;1;1;04
"004100172595";1;1;1;00
"004100172614";1;1;1;04
"004100172630";1;1;1;01
"004100172637";2;1;3;06
"004100172640";3;0;0;01
"004100172643";1;1;0;00
"004100172734";3;1;1;01
"004100172738";2;5;0;04
"004100172740";1;9;0;00
"004100172750";1;0;0;00
"004100172778";1;2;3;04
"004100172862";1;2;3;00
"004100172875";5;0;0;00
"004100172877";2;2;3;00
"004100172878";1;2;3;02
"004100172908";2;1;1;04
"004100172920";1;9;0;10
"004100172985";2;1;1;03
"004100172990";2;1;1;10
"004100172991";2;2;3;02
"004100172993";2;0;0;10
"004100172999";1;9;3;10
"010040170002";5;0;7;10
"010042172024";1;0;0;00
"010042172035";1;0;3;00
"010042172077";1;1;1;00
"010044174070";1;0;0;00
"010044174096";1;1;1;00
"010106170167";2;1;0;04
"010106170196";2;1;3;00
"010106170204";2;1;3;10
"010106170228";2;1;1;06
"010106170252";2;2;0;00
"010106170276";3;2;8;00
"010106170304";3;1;1;10
"010106170374";2;1;1;10
"010106170404";3;1;3;04
"010106170427";1;1;1;04
"010106170503";1;9;5;04
"010106170591";1;1;6;09
"010106170604";3;2;3;10
"010106170730";1;1;0;08
"010106170734";2;1;3;10
"010106170838";1;1;0;00
"010106170853";3;2;3;10
"010106170875";1;0;7;00
"010106170881";5;1;7;09
"010106170909";1;0;0;04
"010106170939";2;1;1;04
"010106170940";2;2;0;06
"010106170963";2;1;1;08
"010106171027";1;2;2;10
"010106171028";2;1;3;10
"010106171067";3;1;3;10
"010106171167";2;1;1;10
"010106171180";2;1;1;04
"010106171256";3;7;1;00
"010206170055";1;2;3;10
"010206170062";5;1;1;01
"010206170074";3;1;3;00
"010206170085";1;1;1;00
"010206170148";1;1;2;10
"010206170149";1;1;1;04
"010206170175";1;1;1;00
"010206170213";3;1;1;01
"010206170247";3;2;2;06
"010206170250";3;1;1;04
"010206170251";2;1;1;04
"010206170259";2;1;3;10
"010206170263";2;1;1;00
"010206170274";2;1;3;00
"010206170297";3;2;3;10
"010206170298";5;1;1;01
"010206170382";1;1;1;00
"010206170429";1;0;1;00
"010206170437";1;2;3;05
"010206170467";3;1;3;04
"010206170478";3;1;2;06
"010206170521";2;1;1;04
"010206170548";2;0;0;07
"010206170559";5;1;0;04
"010206170574";1;8;0;00
"010206170578";2;1;1;01
"010206170599";2;1;1;04
"010206170636";1;9;1;09
"010206170644";3;1;1;04
"010306170007";1;2;3;04
"010306170026";5;0;0;00
"010306170088";1;1;3;06
"010306170094";1;1;3;10
"010306170107";5;1;1;00
"010306170164";3;1;7;10
"010306170187";1;1;1;01
"010306170205";2;1;2;10
"010306170256";2;1;1;08
"010306170266";1;9;1;04
"010306170270";1;1;1;00
"010306170351";3;2;3;04
"010306170352";1;1;3;04
"010306170363";1;1;1;04
"010306170389";1;1;0;00
"010306170402";2;1;1;10
"010306170403";3;1;2;10
"010306170410";1;1;7;04
"010306170458";2;1;1;00
"010306170530";3;1;3;04
"010306170559";3;1;7;10
"010306170620";2;1;3;10
"010306170621";3;2;3;04
"010306170623";2;1;1;04
"010306170624";2;1;1;04
"010306170711";1;0;0;00
"010306170730";2;1;1;04
"010306170746";1;2;3;10
"010306170791";1;1;0;00
"010306170808";3;1;3;10
"010306170932";5;1;1;06
"010306170957";5;1;1;04
"010306170986";3;7;4;02
"010306171018";1;1;3;00
"010306171024";1;4;1;04
"010306171079";1;1;1;08
"010306171102";1;9;0;00
"010306171111";2;1;1;00
"010306171150";3;1;1;04
"010306171160";3;1;1;04
"010306171170";2;1;1;04
"010306171174";1;1;3;10
"010306171176";3;2;7;00
"010306171282";5;1;3;10
"010306171305";2;1;2;04
"010306171306";1;1;1;04
"010306171309";1;2;3;10
"010306171316";1;1;1;04
"010306171324";3;1;2;05
"010306171360";2;2;2;10
"010306171405";2;1;1;04
"010306171431";3;1;7;03
"010306171449";2;1;1;00
"010306171491";1;1;1;00
"010306171532";1;1;0;04
"010306171535";2;1;5;10
"010306171596";1;1;1;00
"010306171662";1;1;1;00
"010406170011";5;8;1;04
"010406170022";2;1;1;01
"010406170087";3;1;1;04
"010406170100";5;1;1;04
"010406170116";2;1;0;00
"010406170131";2;1;1;08
"010406170159";2;1;5;09
"010406170184";1;1;1;04
"010406170246";3;1;3;10
"010406170276";1;9;1;07
"010406170278";2;1;1;04
"010406170286";3;1;1;04
"010406170355";3;1;3;10
"010406170405";2;1;1;01
"010406170438";3;2;5;04
"010406170484";3;2;7;10
"010406170485";2;1;2;02
"010406170493";2;1;1;04
"010406170494";3;1;1;10
"010406170504";1;1;1;08
"010406170509";4;1;1;04
"010406170510";2;1;1;07
"010406170528";2;0;7;07
"010406170569";1;1;1;00
"010406170643";2;1;4;04
"010406170645";2;1;1;04
"010406170648";1;9;3;10
"010406170680";5;1;1;08
"010406170684";1;1;1;04
"010406170696";1;1;1;01
"010406170697";1;1;1;04
"010406170751";2;1;6;10
"010406170752";2;1;1;04
"010406170757";1;0;0;10
"010406170784";2;1;1;04
"010406170793";2;1;3;06
"010406170796";2;1;1;04
"010506170010";1;1;3;03
"010506170024";2;1;6;04
"010506170056";1;1;1;07
"010506170098";5;0;2;10
"010506170100";3;2;3;00
"010506170146";3;1;3;07
"010506170163";1;9;0;00
"010506170183";2;1;1;04
"010506170279";1;1;1;09
"010506170289";2;1;1;00
"010506170313";1;0;7;10
"010506170340";1;1;0;00
"010506170346";1;1;1;04
"010506170393";1;1;1;08
"010506170421";3;2;3;10
"010506170425";2;1;1;04
"010506170448";1;1;1;00
"010506170456";1;1;1;04
"010506170472";2;1;1;08
"010506170492";1;1;1;04
"010506170556";1;1;1;09
"010506170581";1;1;1;04
"010506170583";2;1;1;04
"010506170585";3;1;1;04
"010506170600";2;5;1;04
"010506170683";1;1;1;00
"010606170026";3;1;7;10
"010606170028";2;1;1;04
"010606170064";2;1;1;07
"010606170065";2;5;1;10
"010606170124";2;1;1;00
"010606170154";1;1;1;00
"010606170169";5;1;1;07
"010606170182";3;1;1;06
"010606170236";2;1;1;00
"010606170280";3;1;2;10
"010606170350";1;9;3;00
"010606170419";3;1;8;00
"010606170465";3;1;8;06
"010606170483";1;1;1;04
"010606170660";1;9;1;01
"010606170662";3;0;0;00
"010606170703";3;1;3;05
"010606170721";3;1;3;10
"010606170733";2;0;1;10
"010606170762";1;1;1;04
"010706170057";3;1;1;04
"010706170073";1;1;1;04
"010706170145";1;2;3;10
"010706170240";3;1;1;00
"010706170250";2;1;1;04
"010706170276";5;0;0;00
"010706170277";2;1;1;10
"010706170311";3;1;1;04
"010706170350";3;1;3;04
"010706170417";3;8;0;10
"010706170497";3;1;0;04
"010706170539";1;1;1;04
"010706170562";1;1;0;00
"010706170608";1;2;3;10
"010706170719";1;1;1;04
"010706170761";1;9;3;10
"010706170809";1;1;1;03
"010706170811";2;1;1;04
"010706170893";1;4;1;04
"010706170927";1;1;1;00
"010706171008";2;1;1;01
"010706171162";2;1;0;00
"010706171221";2;1;1;08
"010706171259";2;1;1;08
"010706171305";2;1;0;00
"010706171338";1;1;7;10
"010706171339";1;1;1;04
"010706171354";3;2;7;10
"010706171391";1;1;3;00
"010706171433";2;1;1;04
"010706171440";3;1;1;01
"010706171485";2;1;1;04
"010706171486";2;1;1;04
"010706171598";2;1;1;04
"010706171623";2;1;1;04
"010706171638";2;1;1;07
"010706171649";1;1;1;04
"010806170014";2;1;1;04
"010806170026";1;1;0;00
"010806170057";2;1;1;04
"010806170103";3;2;3;10
"010806170109";3;1;3;04
"010806170111";3;1;1;04
"010806170125";5;1;1;04
"010806170134";1;9;3;10
"010806170135";1;0;1;08
"010806170159";3;2;7;04
"010806170188";2;1;1;09
"010806170208";3;1;1;04
"010806170218";1;1;1;04
"010806170257";2;1;1;08
"010806170293";3;2;3;06
"010806170318";3;2;3;10
"010806170323";2;1;1;08
"010806170331";3;1;3;10
"010806170333";2;2;2;10
"010806170357";3;1;1;04
"010806170369";3;1;3;04
"010806170452";1;9;1;04
"010806170481";3;2;3;10
"010806170493";1;4;0;00
"010806170496";5;1;0;00
"010806170548";3;1;3;10
"010806170594";2;1;1;08
"010806170664";2;1;1;04
"010806170724";2;1;1;07
"010806170761";2;1;1;04
"011106170103";1;1;1;04
"011106170189";1;4;1;04
"011106170190";2;1;0;04
"011106170197";3;1;1;04
"011106170220";5;1;1;00
"011106170240";5;0;3;09
"011106170251";1;1;1;00
"011106170410";2;1;1;00
"011106170424";1;4;7;09
